Count of work,218,821,93,cluster
1,227,820,-40121,c1
2,226,819,-40123,c1
5,223,816,-40128,c1
9,219,812,-40137,c1
1,227,820,-40138,c1
2,226,819,-40140,c1
7,221,814,-40147,c1
19,209,802,-40166,c1
17,211,804,-40183,c1
10,218,811,-40193,c1
2,226,819,-40195,c1
3,225,818,-40198,c1
8,220,813,-40206,c1
1,227,820,-40207,c1
5,223,816,-40212,c1
3,225,818,-40215,c1
5,223,816,-40220,c1
2,226,819,-40222,c1
3,225,818,-40225,c1
3,225,818,-40228,c1
37,191,784,-40265,c1
3,225,818,-40268,c1
17,211,804,-40285,c1
2,226,819,-40287,c1
1,227,820,-40288,c1
0,228,821,-40288,c1
3,225,818,-40291,c1
2,226,819,-40293,c1
1,227,820,-40294,c1
0,228,821,-40294,c1
5,223,816,-40299,c1
1,227,820,-40300,c1
3,225,818,-40303,c1
41,187,780,-40344,c1
1,227,820,-40345,c1
1,227,820,-40346,c1
1,227,820,-40347,c1
1,227,820,-40348,c1
3,225,818,-40351,c1
16,212,805,-40367,c1
0,228,821,-40367,c1
1,227,820,-40368,c1
4,224,817,-40372,c1
0,228,821,-40372,c1
59,169,762,-40431,c1
10,218,811,-40441,c1
1,227,820,-40442,c1
1,227,820,-40443,c1
1,227,820,-40444,c1
1,227,820,-40445,c1
15,213,806,-40460,c1
18,210,803,-40478,c1
79,149,742,-40557,c1
4,224,817,-40561,c1
103,125,718,-40664,c1
14,214,807,-40678,c1
2,226,819,-40680,c1
1,227,820,-40681,c1
3,225,818,-40684,c1
1,227,820,-40685,c1
1,227,820,-40686,c1
1,227,820,-40687,c1
1,227,820,-40688,c1
7,221,814,-40695,c1
21,207,800,-40716,c1
7,221,814,-40723,c1
234,-6,587,-40957,c1
9,219,812,-40966,c1
1,227,820,-40967,c1
3,225,818,-40970,c1
1,227,820,-40971,c1
5,223,816,-40976,c1
1,227,820,-40977,c1
1,227,820,-40978,c1
1,227,820,-40979,c1
2,226,819,-40981,c1
1,227,820,-40982,c1
2,226,819,-40984,c1
2,226,819,-40986,c1
1,227,820,-40987,c1
2,226,819,-40989,c1
4,224,817,-40993,c1
8,220,813,-41001,c1
1,227,820,-41002,c1
0,228,821,-41002,c1
1,227,820,-41003,c1
4,224,817,-41007,c1
2,226,819,-41009,c1
4,224,817,-41013,c1
2,226,819,-41015,c1
28,200,793,-41043,c1
17,211,804,-41060,c1
1,227,820,-41061,c1
1,227,820,-41062,c1
2,226,819,-41064,c1
1,227,820,-41065,c1
1,227,820,-41066,c1
2,226,819,-41068,c1
101,127,720,-41169,c1
1,227,820,-41170,c1
18,210,803,-41188,c1
4,224,817,-41192,c1
2,226,819,-41194,c1
4,224,817,-41198,c1
1,227,820,-41199,c1
5,223,816,-41204,c1
10,218,811,-41214,c1
1,227,820,-41215,c1
22,206,799,-41237,c1
1,227,820,-41238,c1
3,225,818,-41241,c1
1,227,820,-41242,c1
22,206,799,-41264,c1
3,225,818,-41267,c1
0,228,821,-41267,c1
2,226,819,-41269,c1
0,228,821,-41269,c1
3,225,818,-41272,c1
2,226,819,-41274,c1
4,224,817,-41278,c1
1,227,820,-41279,c1
1,227,820,-41280,c1
1,227,820,-41281,c1
1,227,820,-41282,c1
1,227,820,-41283,c1
47,181,774,-41330,c1
2,226,819,-41332,c1
2,226,819,-41334,c1
30,198,791,-41364,c1
3,225,818,-41367,c1
21,207,800,-41388,c1
1,227,820,-41389,c1
8,220,813,-41397,c1
1,227,820,-41398,c1
1,227,820,-41399,c1
11,217,810,-41410,c1
1,227,820,-41411,c1
2,226,819,-41413,c1
5,223,816,-41418,c1
1,227,820,-41419,c1
17,211,804,-41436,c1
2,226,819,-41438,c1
7,221,814,-41445,c1
20,208,801,-41465,c1
7,221,814,-41472,c1
10,218,811,-41482,c1
1,227,820,-41483,c1
3,225,818,-41486,c1
1,227,820,-41487,c1
2,226,819,-41489,c1
2,226,819,-41491,c1
1,227,820,-41492,c1
60,168,761,-41552,c1
5,223,816,-41557,c1
12,216,809,-41569,c1
1,227,820,-41570,c1
17,211,804,-41587,c1
1,227,820,-41588,c1
2,226,819,-41590,c1
1,227,820,-41591,c1
1,227,820,-41592,c1
28,200,793,-41620,c1
1,227,820,-41621,c1
10,218,811,-41631,c1
1,227,820,-41632,c1
1,227,820,-41633,c1
7,221,814,-41640,c1
1,227,820,-41641,c1
14,214,807,-41655,c1
1,227,820,-41656,c1
6,222,815,-41662,c1
1,227,820,-41663,c1
1,227,820,-41664,c1
4,224,817,-41668,c1
8,220,813,-41676,c1
3,225,818,-41679,c1
1,227,820,-41680,c1
1,227,820,-41681,c1
2,226,819,-41683,c1
1,227,820,-41684,c1
2,226,819,-41686,c1
1,227,820,-41687,c1
1,227,820,-41688,c1
22,206,799,-41710,c1
1,227,820,-41711,c1
1,227,820,-41712,c1
2,226,819,-41714,c1
108,120,713,-41822,c1
39,189,782,-41861,c1
7,221,814,-41868,c1
2,226,819,-41870,c1
1,227,820,-41871,c1
4,224,817,-41875,c1
12,216,809,-41887,c1
1,227,820,-41888,c1
2,226,819,-41890,c1
1,227,820,-41891,c1
3,225,818,-41894,c1
3,225,818,-41897,c1
1,227,820,-41898,c1
3,225,818,-41901,c1
1,227,820,-41902,c1
1,227,820,-41903,c1
1,227,820,-41904,c1
1,227,820,-41905,c1
1,227,820,-41906,c1
1,227,820,-41907,c1
1,227,820,-41908,c1
1,227,820,-41909,c1
1,227,820,-41910,c1
23,205,798,-41933,c1
4,224,817,-41937,c1
3,225,818,-41940,c1
1,227,820,-41941,c1
1,227,820,-41942,c1
1,227,820,-41943,c1
30,198,791,-41973,c1
2,226,819,-41975,c1
8,220,813,-41983,c1
1,227,820,-41984,c1
3,225,818,-41987,c1
1,227,820,-41988,c1
2,226,819,-41990,c1
33,195,788,-42023,c1
3,225,818,-42026,c1
3,225,818,-42029,c1
1,227,820,-42030,c1
1,227,820,-42031,c1
2,226,819,-42033,c1
14,214,807,-42047,c1
4,224,817,-42051,c1
27,201,794,-42078,c1
1,227,820,-42079,c1
2,226,819,-42081,c1
86,142,735,-42167,c1
1,227,820,-42168,c1
7,221,814,-42175,c1
1,227,820,-42176,c1
1,227,820,-42177,c1
2,226,819,-42179,c1
14,214,807,-42193,c1
4,224,817,-42197,c1
2,226,819,-42199,c1
58,170,763,-42257,c1
20,208,801,-42277,c1
8,220,813,-42285,c1
21,207,800,-42306,c1
28,200,793,-42334,c1
1,227,820,-42335,c1
7,221,814,-42342,c1
4,224,817,-42346,c1
21,207,800,-42367,c1
18,210,803,-42385,c1
25,203,796,-42410,c1
1,227,820,-42411,c1
12,216,809,-42423,c1
15,213,806,-42438,c1
1,227,820,-42439,c1
2,226,819,-42441,c1
4,224,817,-42445,c1
2,226,819,-42447,c1
11,217,810,-42458,c1
0,228,821,-42458,c1
1,227,820,-42459,c1
1,227,820,-42460,c1
15,213,806,-42475,c1
3,225,818,-42478,c1
1,227,820,-42479,c1
5,223,816,-42484,c1
3,225,818,-42487,c1
1,227,820,-42488,c1
1,227,820,-42489,c1
1,227,820,-42490,c1
2,226,819,-42492,c1
22,206,799,-42514,c1
1,227,820,-42515,c1
2,226,819,-42517,c1
1,227,820,-42518,c1
18,210,803,-42536,c1
17,211,804,-42553,c1
1,227,820,-42554,c1
17,211,804,-42571,c1
5,223,816,-42576,c1
1,227,820,-42577,c1
1,227,820,-42578,c1
1,227,820,-42579,c1
5,223,816,-42584,c1
177,51,644,-42761,c1
3,225,818,-42764,c1
1,227,820,-42765,c1
12,216,809,-42777,c1
3,225,818,-42780,c1
1,227,820,-42781,c1
5,223,816,-42786,c1
16,212,805,-42802,c1
3,225,818,-42805,c1
132,96,689,-42937,c1
1,227,820,-42938,c1
10,218,811,-42948,c1
1,227,820,-42949,c1
4,224,817,-42953,c1
2,226,819,-42955,c1
0,228,821,-42955,c1
1,227,820,-42956,c1
96,132,725,-43052,c1
5,223,816,-43057,c1
1,227,820,-43058,c1
2,226,819,-43060,c1
2,226,819,-43062,c1
1,227,820,-43063,c1
1,227,820,-43064,c1
1,227,820,-43065,c1
4,224,817,-43069,c1
10,218,811,-43079,c1
8,220,813,-43087,c1
1,227,820,-43088,c1
8,220,813,-43096,c1
2,226,819,-43098,c1
22,206,799,-43120,c1
1,227,820,-43121,c1
12,216,809,-43133,c1
1,227,820,-43134,c1
2,226,819,-43136,c1
237,-9,584,-43373,c1
20,208,801,-43393,c1
7,221,814,-43400,c1
8,220,813,-43408,c1
1,227,820,-43409,c1
40,188,781,-43449,c1
1,227,820,-43450,c1
23,205,798,-43473,c1
1,227,820,-43474,c1
1,227,820,-43475,c1
7,221,814,-43482,c1
2,226,819,-43484,c1
1,227,820,-43485,c1
1,227,820,-43486,c1
2,226,819,-43488,c1
22,206,799,-43510,c1
2,226,819,-43512,c1
3,225,818,-43515,c1
35,193,786,-43550,c1
9,219,812,-43559,c1
1,227,820,-43560,c1
29,199,792,-43589,c1
33,195,788,-43622,c1
4,224,817,-43626,c1
14,214,807,-43640,c1
1,227,820,-43641,c1
4,224,817,-43645,c1
3,225,818,-43648,c1
1,227,820,-43649,c1
2,226,819,-43651,c1
3,225,818,-43654,c1
2,226,819,-43656,c1
14,214,807,-43670,c1
1,227,820,-43671,c1
1,227,820,-43672,c1
34,194,787,-43706,c1
48,180,773,-43754,c1
4,224,817,-43758,c1
1,227,820,-43759,c1
2,226,819,-43761,c1
1,227,820,-43762,c1
14,214,807,-43776,c1
1,227,820,-43777,c1
22,206,799,-43799,c1
1,227,820,-43800,c1
20,208,801,-43820,c1
6,222,815,-43826,c1
1,227,820,-43827,c1
1,227,820,-43828,c1
13,215,808,-43841,c1
1,227,820,-43842,c1
4,224,817,-43846,c1
0,228,821,-43846,c1
1,227,820,-43847,c1
2,226,819,-43849,c1
9,219,812,-43858,c1
2,226,819,-43860,c1
2,226,819,-43862,c1
3,225,818,-43865,c1
3,225,818,-43868,c1
1,227,820,-43869,c1
2,226,819,-43871,c1
1,227,820,-43872,c1
29,199,792,-43901,c1
1,227,820,-43902,c1
2,226,819,-43904,c1
1,227,820,-43905,c1
10,218,811,-43915,c1
44,184,777,-43959,c1
21,207,800,-43980,c1
4,224,817,-43984,c1
3,225,818,-43987,c1
21,207,800,-44008,c1
4,224,817,-44012,c1
9,219,812,-44021,c1
9,219,812,-44030,c1
10,218,811,-44040,c1
1,227,820,-44041,c1
32,196,789,-44073,c1
27,201,794,-44100,c1
1,227,820,-44101,c1
1,227,820,-44102,c1
1,227,820,-44103,c1
1,227,820,-44104,c1
4,224,817,-44108,c1
2,226,819,-44110,c1
4,224,817,-44114,c1
1,227,820,-44115,c1
2,226,819,-44117,c1
5,223,816,-44122,c1
4,224,817,-44126,c1
8,220,813,-44134,c1
2,226,819,-44136,c1
0,228,821,-44136,c1
2,226,819,-44138,c1
1,227,820,-44139,c1
22,206,799,-44161,c1
2,226,819,-44163,c1
26,202,795,-44189,c1
1,227,820,-44190,c1
7,221,814,-44197,c1
1,227,820,-44198,c1
25,203,796,-44223,c1
1,227,820,-44224,c1
10,218,811,-44234,c1
1,227,820,-44235,c1
3,225,818,-44238,c1
1,227,820,-44239,c1
98,130,723,-44337,c1
11,217,810,-44348,c1
1,227,820,-44349,c1
1,227,820,-44350,c1
4,224,817,-44354,c1
29,199,792,-44383,c1
1,227,820,-44384,c1
4,224,817,-44388,c1
6,222,815,-44394,c1
50,178,771,-44444,c1
1,227,820,-44445,c1
2,226,819,-44447,c1
1,227,820,-44448,c1
1,227,820,-44449,c1
5,223,816,-44454,c1
21,207,800,-44475,c1
13,215,808,-44488,c1
1,227,820,-44489,c1
8,220,813,-44497,c1
2,226,819,-44499,c1
1,227,820,-44500,c1
2,226,819,-44502,c1
1,227,820,-44503,c1
1,227,820,-44504,c1
1,227,820,-44505,c1
11,217,810,-44516,c1
1,227,820,-44517,c1
41,187,780,-44558,c1
1,227,820,-44559,c1
10,218,811,-44569,c1
19,209,802,-44588,c1
2,226,819,-44590,c1
38,190,783,-44628,c1
2,226,819,-44630,c1
1,227,820,-44631,c1
2,226,819,-44633,c1
8,220,813,-44641,c1
18,210,803,-44659,c1
1,227,820,-44660,c1
5,223,816,-44665,c1
3,225,818,-44668,c1
1,227,820,-44669,c1
1,227,820,-44670,c1
1,227,820,-44671,c1
1,227,820,-44672,c1
2,226,819,-44674,c1
2,226,819,-44676,c1
1,227,820,-44677,c1
1,227,820,-44678,c1
1,227,820,-44679,c1
1,227,820,-44680,c1
1,227,820,-44681,c1
80,148,741,-44761,c1
1,227,820,-44762,c1
1,227,820,-44763,c1
1,227,820,-44764,c1
27,201,794,-44791,c1
1,227,820,-44792,c1
2,226,819,-44794,c1
1,227,820,-44795,c1
0,228,821,-44795,c1
12,216,809,-44807,c1
18,210,803,-44825,c1
1,227,820,-44826,c1
1,227,820,-44827,c1
4,224,817,-44831,c1
8,220,813,-44839,c1
2,226,819,-44841,c1
4,224,817,-44845,c1
3,225,818,-44848,c1
1,227,820,-44849,c1
2,226,819,-44851,c1
10,218,811,-44861,c1
1,227,820,-44862,c1
1,227,820,-44863,c1
2,226,819,-44865,c1
2,226,819,-44867,c1
1,227,820,-44868,c1
14,214,807,-44882,c1
4,224,817,-44886,c1
1,227,820,-44887,c1
1,227,820,-44888,c1
1,227,820,-44889,c1
1,227,820,-44890,c1
33,195,788,-44923,c1
1,227,820,-44924,c1
9,219,812,-44933,c1
47,181,774,-44980,c1
0,228,821,-44980,c1
1,227,820,-44981,c1
3,225,818,-44984,c1
37,191,784,-45021,c1
1,227,820,-45022,c1
7,221,814,-45029,c1
1,227,820,-45030,c1
33,195,788,-45063,c1
63,165,758,-45126,c1
14,214,807,-45140,c1
14,214,807,-45154,c1
1,227,820,-45155,c1
3,225,818,-45158,c1
3,225,818,-45161,c1
62,166,759,-45223,c1
1,227,820,-45224,c1
3,225,818,-45227,c1
5,223,816,-45232,c1
6,222,815,-45238,c1
2,226,819,-45240,c1
426,-198,395,-45666,c1
1,227,820,-45667,c1
1,227,820,-45668,c1
7,221,814,-45675,c1
1,227,820,-45676,c1
26,202,795,-45702,c1
38,190,783,-45740,c1
26,202,795,-45766,c1
38,190,783,-45804,c1
5,223,816,-45809,c1
1,227,820,-45810,c1
62,166,759,-45872,c1
35,193,786,-45907,c1
1,227,820,-45908,c1
2,226,819,-45910,c1
1,227,820,-45911,c1
3,225,818,-45914,c1
1,227,820,-45915,c1
1,227,820,-45916,c1
2,226,819,-45918,c1
58,170,763,-45976,c1
13,215,808,-45989,c1
3,225,818,-45992,c1
2,226,819,-45994,c1
0,228,821,-45994,c1
77,151,744,-46071,c1
5,223,816,-46076,c1
1,227,820,-46077,c1
2,226,819,-46079,c1
4,224,817,-46083,c1
2,226,819,-46085,c1
4,224,817,-46089,c1
4,224,817,-46093,c1
1,227,820,-46094,c1
1,227,820,-46095,c1
11,217,810,-46106,c1
5,223,816,-46111,c1
3,225,818,-46114,c1
129,99,692,-46243,c1
1,227,820,-46244,c1
1,227,820,-46245,c1
2,226,819,-46247,c1
2,226,819,-46249,c1
1,227,820,-46250,c1
1,227,820,-46251,c1
31,197,790,-46282,c1
22,206,799,-46304,c1
10,218,811,-46314,c1
7,221,814,-46321,c1
2,226,819,-46323,c1
1,227,820,-46324,c1
6,222,815,-46330,c1
3,225,818,-46333,c1
1,227,820,-46334,c1
147,81,674,-46481,c1
5,223,816,-46486,c1
4,224,817,-46490,c1
73,155,748,-46563,c1
1,227,820,-46564,c1
4,224,817,-46568,c1
3,225,818,-46571,c1
6,222,815,-46577,c1
1,227,820,-46578,c1
18,210,803,-46596,c1
128,100,693,-46724,c1
14,214,807,-46738,c1
1,227,820,-46739,c1
43,185,778,-46782,c1
2,226,819,-46784,c1
13,215,808,-46797,c1
1,227,820,-46798,c1
31,197,790,-46829,c1
3,225,818,-46832,c1
1,227,820,-46833,c1
1,227,820,-46834,c1
4,224,817,-46838,c1
88,140,733,-46926,c1
1,227,820,-46927,c1
8,220,813,-46935,c1
4,224,817,-46939,c1
16,212,805,-46955,c1
0,228,821,-46955,c1
1,227,820,-46956,c1
153,75,668,-47109,c1
1,227,820,-47110,c1
1,227,820,-47111,c1
200,28,621,-47311,c1
7,221,814,-47318,c1
1,227,820,-47319,c1
7,221,814,-47326,c1
1,227,820,-47327,c1
2,226,819,-47329,c1
10,218,811,-47339,c1
4,224,817,-47343,c1
4,224,817,-47347,c1
83,145,738,-47430,c1
4,224,817,-47434,c1
2,226,819,-47436,c1
4,224,817,-47440,c2
15,213,806,-47455,c1
5,223,816,-47460,c1
11,217,810,-47471,c1
1,227,820,-47472,c1
0,228,821,-47472,c1
28,200,793,-47500,c1
11,217,810,-47511,c1
1,227,820,-47512,c1
1232,-1004,-411,-48744,c1
15,213,806,-48759,c1
1,227,820,-48760,c1
1,227,820,-48761,c1
1,227,820,-48762,c1
3,225,818,-48765,c1
1,227,820,-48766,c1
1,227,820,-48767,c1
1,227,820,-48768,c1
1,227,820,-48769,c1
2,226,819,-48771,c1
3,225,818,-48774,c1
38,190,783,-48812,c1
2,226,819,-48814,c1
6,222,815,-48820,c1
6,222,815,-48826,c1
3,225,818,-48829,c1
9,219,812,-48838,c1
1,227,820,-48839,c1
3,225,818,-48842,c1
41,187,780,-48883,c1
53,175,768,-48936,c1
1,227,820,-48937,c1
2,226,819,-48939,c1
1,227,820,-48940,c1
1,227,820,-48941,c1
1,227,820,-48942,c1
1,227,820,-48943,c1
1,227,820,-48944,c1
1,227,820,-48945,c1
11,217,810,-48956,c1
1,227,820,-48957,c1
38,190,783,-48995,c1
1,227,820,-48996,c1
5,223,816,-49001,c1
5,223,816,-49006,c1
36,192,785,-49042,c1
1,227,820,-49043,c1
1,227,820,-49044,c1
20,208,801,-49064,c1
1,227,820,-49065,c1
1,227,820,-49066,c1
2,226,819,-49068,c1
3,225,818,-49071,c1
2,226,819,-49073,c1
1,227,820,-49074,c1
1,227,820,-49075,c1
1,227,820,-49076,c1
1,227,820,-49077,c1
1,227,820,-49078,c1
3,225,818,-49081,c1
1,227,820,-49082,c1
2,226,819,-49084,c1
31,197,790,-49115,c1
233,-5,588,-49348,c1
1,227,820,-49349,c1
3,225,818,-49352,c1
3,225,818,-49355,c1
169,59,652,-49524,c1
2,226,819,-49526,c1
1,227,820,-49527,c1
51,177,770,-49578,c1
2,226,819,-49580,c1
2,226,819,-49582,c1
110,118,711,-49692,c1
4,224,817,-49696,c1
4,224,817,-49700,c1
1,227,820,-49701,c1
1,227,820,-49702,c1
1,227,820,-49703,c1
1,227,820,-49704,c1
1,227,820,-49705,c1
142,86,679,-49847,c1
2,226,819,-49849,c1
0,228,821,-49849,c1
1,227,820,-49850,c1
1,227,820,-49851,c1
2,226,819,-49853,c1
50,178,771,-49903,c1
12,216,809,-49915,c1
5,223,816,-49920,c1
1,227,820,-49921,c1
8,220,813,-49929,c1
1,227,820,-49930,c1
1,227,820,-49931,c1
3,225,818,-49934,c1
33,195,788,-49967,c1
2,226,819,-49969,c1
1,227,820,-49970,c1
11,217,810,-49981,c1
9,219,812,-49990,c1
40,188,781,-50030,c1
26,202,795,-50056,c1
1,227,820,-50057,c1
1,227,820,-50058,c1
2,226,819,-50060,c1
1,227,820,-50061,c1
1,227,820,-50062,c1
2,226,819,-50064,c1
3,225,818,-50067,c1
1,227,820,-50068,c1
1,227,820,-50069,c1
1,227,820,-50070,c1
9,219,812,-50079,c1
12,216,809,-50091,c1
2,226,819,-50093,c1
1,227,820,-50094,c1
1,227,820,-50095,c1
1,227,820,-50096,c1
3,225,818,-50099,c1
2,226,819,-50101,c1
1,227,820,-50102,c1
1,227,820,-50103,c1
1,227,820,-50104,c1
0,228,821,-50104,c1
1,227,820,-50105,c1
1,227,820,-50106,c1
0,228,821,-50106,c1
3,225,818,-50109,c1
2,226,819,-50111,c1
1,227,820,-50112,c1
3,225,818,-50115,c1
1,227,820,-50116,c1
1,227,820,-50117,c1
3,225,818,-50120,c1
1,227,820,-50121,c1
22,206,799,-50143,c1
26,202,795,-50169,c1
1,227,820,-50170,c1
0,228,821,-50170,c1
145,83,676,-50315,c1
6,222,815,-50321,c1
6,222,815,-50327,c1
2,226,819,-50329,c1
34,194,787,-50363,c1
1,227,820,-50364,c1
3,225,818,-50367,c1
0,228,821,-50367,c1
0,228,821,-50367,c1
13,215,808,-50380,c1
2,226,819,-50382,c1
1,227,820,-50383,c1
1,227,820,-50384,c1
1,227,820,-50385,c1
11,217,810,-50396,c1
134,94,687,-50530,c1
1,227,820,-50531,c1
4,224,817,-50535,c1
1,227,820,-50536,c1
1,227,820,-50537,c1
2,226,819,-50539,c1
2,226,819,-50541,c1
2,226,819,-50543,c1
6,222,815,-50549,c1
44,184,777,-50593,c1
16,212,805,-50609,c1
35,193,786,-50644,c1
28,200,793,-50672,c1
2,226,819,-50674,c1
1,227,820,-50675,c1
1,227,820,-50676,c1
6,222,815,-50682,c1
1,227,820,-50683,c1
1,227,820,-50684,c1
1,227,820,-50685,c1
1,227,820,-50686,c1
10,218,811,-50696,c1
1,227,820,-50697,c1
1,227,820,-50698,c1
20,208,801,-50718,c1
1,227,820,-50719,c1
2,226,819,-50721,c1
0,228,821,-50721,c1
1,227,820,-50722,c1
21,207,800,-50743,c1
2,226,819,-50745,c1
0,228,821,-50745,c1
2,226,819,-50747,c1
4,224,817,-50751,c1
3,225,818,-50754,c1
1,227,820,-50755,c1
1,227,820,-50756,c1
1,227,820,-50757,c1
31,197,790,-50788,c1
2,226,819,-50790,c1
74,154,747,-50864,c1
2,226,819,-50866,c1
1,227,820,-50867,c1
31,197,790,-50898,c1
2,226,819,-50900,c1
13,215,808,-50913,c1
7,221,814,-50920,c1
30,198,791,-50950,c1
1,227,820,-50951,c1
2,226,819,-50953,c1
1,227,820,-50954,c1
50,178,771,-51004,c1
41,187,780,-51045,c1
2,226,819,-51047,c1
11,217,810,-51058,c1
4,224,817,-51062,c1
12,216,809,-51074,c1
5,223,816,-51079,c1
1,227,820,-51080,c1
17,211,804,-51097,c1
52,176,769,-51149,c1
1,227,820,-51150,c1
0,228,821,-51150,c1
1,227,820,-51151,c1
1,227,820,-51152,c1
1,227,820,-51153,c1
97,131,724,-51250,c1
1,227,820,-51251,c1
3,225,818,-51254,c1
13,215,808,-51267,c1
226,2,595,-51493,c1
0,228,821,-51493,c1
2,226,819,-51495,c1
1,227,820,-51496,c1
1,227,820,-51497,c1
10,218,811,-51507,c1
1,227,820,-51508,c1
1,227,820,-51509,c1
2,226,819,-51511,c1
2,226,819,-51513,c1
19,209,802,-51532,c1
1,227,820,-51533,c1
24,204,797,-51557,c1
1,227,820,-51558,c1
1,227,820,-51559,c1
7,221,814,-51566,c1
13,215,808,-51579,c1
68,160,753,-51647,c1
1,227,820,-51648,c1
2,226,819,-51650,c1
9,219,812,-51659,c1
4,224,817,-51663,c1
15,213,806,-51678,c1
1,227,820,-51679,c1
23,205,798,-51702,c1
1,227,820,-51703,c1
1,227,820,-51704,c1
1,227,820,-51705,c1
2,226,819,-51707,c1
1,227,820,-51708,c1
3,225,818,-51711,c1
0,228,821,-51711,c1
0,228,821,-51711,c1
2,226,819,-51713,c1
8,220,813,-51721,c1
1,227,820,-51722,c1
65,163,756,-51787,c1
2,226,819,-51789,c1
2,226,819,-51791,c1
22,206,799,-51813,c1
2,226,819,-51815,c1
1,227,820,-51816,c1
2,226,819,-51818,c1
5,223,816,-51823,c1
10,218,811,-51833,c1
1,227,820,-51834,c1
15,213,806,-51849,c1
1,227,820,-51850,c1
3,225,818,-51853,c1
3,225,818,-51856,c1
1,227,820,-51857,c1
1,227,820,-51858,c1
1,227,820,-51859,c1
1,227,820,-51860,c1
1,227,820,-51861,c1
1,227,820,-51862,c1
3,225,818,-51865,c1
9,219,812,-51874,c1
2,226,819,-51876,c1
1,227,820,-51877,c1
4,224,817,-51881,c1
480,-252,341,-52361,c1
2,226,819,-52363,c1
0,228,821,-52363,c1
0,228,821,-52363,c1
1,227,820,-52364,c1
1,227,820,-52365,c1
2,226,819,-52367,c1
0,228,821,-52367,c1
1,227,820,-52368,c1
1,227,820,-52369,c1
44,184,777,-52413,c1
1,227,820,-52414,c1
1,227,820,-52415,c1
1,227,820,-52416,c1
36,192,785,-52452,c1
7,221,814,-52459,c1
1,227,820,-52460,c1
1,227,820,-52461,c1
8,220,813,-52469,c1
45,183,776,-52514,c1
5,223,816,-52519,c1
1,227,820,-52520,c1
1,227,820,-52521,c1
1,227,820,-52522,c1
15,213,806,-52537,c1
4,224,817,-52541,c1
1,227,820,-52542,c1
10,218,811,-52552,c1
2,226,819,-52554,c1
5,223,816,-52559,c1
22,206,799,-52581,c1
2,226,819,-52583,c1
91,137,730,-52674,c1
162,66,659,-52836,c1
1,227,820,-52837,c1
3,225,818,-52840,c1
2,226,819,-52842,c1
3,225,818,-52845,c1
4,224,817,-52849,c1
39,189,782,-52888,c1
1,227,820,-52889,c1
5,223,816,-52894,c1
1,227,820,-52895,c1
2,226,819,-52897,c1
