Count of work,218,821,93,cluster
1,227,820,-82614,c1
1,227,820,-82615,c1
1,227,820,-82616,c1
1,227,820,-82617,c1
1,227,820,-82618,c1
1,227,820,-82619,c1
7,221,814,-82626,c1
2,226,819,-82628,c1
1,227,820,-82629,c1
36,192,785,-82665,c1
1,227,820,-82666,c1
1,227,820,-82667,c1
3,225,818,-82670,c1
13,215,808,-82683,c1
1,227,820,-82684,c1
5,223,816,-82689,c1
1,227,820,-82690,c1
1,227,820,-82691,c1
4,224,817,-82695,c1
1,227,820,-82696,c1
1,227,820,-82697,c1
41,187,780,-82738,c1
3,225,818,-82741,c1
2,226,819,-82743,c1
5,223,816,-82748,c1
12,216,809,-82760,c1
1,227,820,-82761,c1
11,217,810,-82772,c1
6,222,815,-82778,c1
31,197,790,-82809,c1
9,219,812,-82818,c1
2,226,819,-82820,c1
3,225,818,-82823,c1
2,226,819,-82825,c1
80,148,741,-82905,c1
52,176,769,-82957,c1
0,228,821,-82957,c1
26,202,795,-82983,c1
1,227,820,-82984,c1
1,227,820,-82985,c1
1,227,820,-82986,c1
68,160,753,-83054,c1
5,223,816,-83059,c1
6,222,815,-83065,c1
5,223,816,-83070,c1
18,210,803,-83088,c1
105,123,716,-83193,c1
2,226,819,-83195,c1
3,225,818,-83198,c1
15,213,806,-83213,c1
1,227,820,-83214,c1
1,227,820,-83215,c1
4,224,817,-83219,c1
1,227,820,-83220,c1
76,152,745,-83296,c1
1,227,820,-83297,c1
4,224,817,-83301,c1
3,225,818,-83304,c1
1,227,820,-83305,c1
1,227,820,-83306,c1
2,226,819,-83308,c1
2,226,819,-83310,c1
2,226,819,-83312,c1
0,228,821,-83312,c1
1,227,820,-83313,c1
1,227,820,-83314,c1
9,219,812,-83323,c1
2,226,819,-83325,c1
1,227,820,-83326,c1
18,210,803,-83344,c1
1,227,820,-83345,c1
1,227,820,-83346,c1
1,227,820,-83347,c1
1,227,820,-83348,c1
1,227,820,-83349,c1
1,227,820,-83350,c1
2,226,819,-83352,c1
14,214,807,-83366,c1
2,226,819,-83368,c1
1,227,820,-83369,c1
1,227,820,-83370,c1
3,225,818,-83373,c1
24,204,797,-83397,c1
26,202,795,-83423,c1
1,227,820,-83424,c1
12,216,809,-83436,c1
28,200,793,-83464,c1
11,217,810,-83475,c1
1,227,820,-83476,c1
2,226,819,-83478,c1
76,152,745,-83554,c1
12,216,809,-83566,c1
1,227,820,-83567,c1
8,220,813,-83575,c1
19,209,802,-83594,c1
1,227,820,-83595,c1
2,226,819,-83597,c1
126,102,695,-83723,c1
1,227,820,-83724,c1
24,204,797,-83748,c1
1,227,820,-83749,c1
1,227,820,-83750,c1
170,58,651,-83920,c1
1,227,820,-83921,c1
7,221,814,-83928,c1
5,223,816,-83933,c1
6,222,815,-83939,c1
1,227,820,-83940,c1
3,225,818,-83943,c1
5,223,816,-83948,c1
1,227,820,-83949,c1
1,227,820,-83950,c1
160,68,661,-84110,c1
1,227,820,-84111,c1
6,222,815,-84117,c1
1,227,820,-84118,c1
6,222,815,-84124,c1
5,223,816,-84129,c1
1,227,820,-84130,c1
0,228,821,-84130,c1
1,227,820,-84131,c1
1,227,820,-84132,c1
1,227,820,-84133,c1
1,227,820,-84134,c1
1,227,820,-84135,c1
13,215,808,-84148,c1
1,227,820,-84149,c1
3,225,818,-84152,c1
10,218,811,-84162,c1
1,227,820,-84163,c1
7,221,814,-84170,c1
1,227,820,-84171,c1
9,219,812,-84180,c1
1,227,820,-84181,c1
1,227,820,-84182,c1
2,226,819,-84184,c1
10,218,811,-84194,c1
1,227,820,-84195,c1
1,227,820,-84196,c1
6,222,815,-84202,c1
1,227,820,-84203,c1
1,227,820,-84204,c1
8,220,813,-84212,c1
3,225,818,-84215,c1
6,222,815,-84221,c1
5,223,816,-84226,c1
2,226,819,-84228,c1
1,227,820,-84229,c1
264,-36,557,-84493,c1
5,223,816,-84498,c1
1,227,820,-84499,c1
2,226,819,-84501,c1
2,226,819,-84503,c1
9,219,812,-84512,c1
1,227,820,-84513,c1
13,215,808,-84526,c1
3,225,818,-84529,c1
2,226,819,-84531,c1
34,194,787,-84565,c1
1,227,820,-84566,c1
1,227,820,-84567,c1
16,212,805,-84583,c1
1,227,820,-84584,c1
52,176,769,-84636,c1
32,196,789,-84668,c1
1,227,820,-84669,c1
1,227,820,-84670,c1
1,227,820,-84671,c1
21,207,800,-84692,c1
1,227,820,-84693,c1
22,206,799,-84715,c1
2,226,819,-84717,c1
1,227,820,-84718,c1
10,218,811,-84728,c1
1,227,820,-84729,c1
10,218,811,-84739,c1
40,188,781,-84779,c1
3,225,818,-84782,c1
1,227,820,-84783,c1
4,224,817,-84787,c1
2,226,819,-84789,c1
4,224,817,-84793,c1
1,227,820,-84794,c1
2,226,819,-84796,c1
2,226,819,-84798,c1
15,213,806,-84813,c1
2,226,819,-84815,c1
1,227,820,-84816,c1
226,2,595,-85042,c1
1,227,820,-85043,c1
2,226,819,-85045,c1
5,223,816,-85050,c1
59,169,762,-85109,c1
3,225,818,-85112,c1
8,220,813,-85120,c1
1,227,820,-85121,c1
3,225,818,-85124,c1
1,227,820,-85125,c1
2,226,819,-85127,c1
1,227,820,-85128,c1
1,227,820,-85129,c1
1,227,820,-85130,c1
2,226,819,-85132,c1
3,225,818,-85135,c1
17,211,804,-85152,c1
3,225,818,-85155,c1
1,227,820,-85156,c1
6,222,815,-85162,c1
99,129,722,-85261,c1
5,223,816,-85266,c1
3,225,818,-85269,c1
3,225,818,-85272,c1
1,227,820,-85273,c1
14,214,807,-85287,c1
3,225,818,-85290,c1
18,210,803,-85308,c1
1,227,820,-85309,c1
2,226,819,-85311,c1
1,227,820,-85312,c1
9,219,812,-85321,c1
69,159,752,-85390,c1
2,226,819,-85392,c1
1,227,820,-85393,c1
4,224,817,-85397,c1
33,195,788,-85430,c1
45,183,776,-85475,c1
1,227,820,-85476,c1
1,227,820,-85477,c1
1,227,820,-85478,c1
8,220,813,-85486,c1
1,227,820,-85487,c1
1,227,820,-85488,c1
7,221,814,-85495,c1
2,226,819,-85497,c1
1,227,820,-85498,c1
3,225,818,-85501,c1
11,217,810,-85512,c1
3,225,818,-85515,c1
21,207,800,-85536,c1
1,227,820,-85537,c1
4,224,817,-85541,c1
1,227,820,-85542,c1
1,227,820,-85543,c1
39,189,782,-85582,c1
1,227,820,-85583,c1
9,219,812,-85592,c1
2,226,819,-85594,c1
9,219,812,-85603,c1
2,226,819,-85605,c1
5,223,816,-85610,c1
4,224,817,-85614,c1
2,226,819,-85616,c1
29,199,792,-85645,c1
4,224,817,-85649,c1
189,39,632,-85838,c1
5,223,816,-85843,c1
8,220,813,-85851,c1
1,227,820,-85852,c1
43,185,778,-85895,c1
3,225,818,-85898,c1
1,227,820,-85899,c1
3,225,818,-85902,c1
2,226,819,-85904,c1
42,186,779,-85946,c1
36,192,785,-85982,c1
2,226,819,-85984,c1
20,208,801,-86004,c1
1,227,820,-86005,c1
26,202,795,-86031,c1
2,226,819,-86033,c1
1,227,820,-86034,c1
95,133,726,-86129,c1
1,227,820,-86130,c1
11,217,810,-86141,c1
1,227,820,-86142,c1
7,221,814,-86149,c1
1,227,820,-86150,c1
1,227,820,-86151,c1
2,226,819,-86153,c1
15,213,806,-86168,c1
1,227,820,-86169,c1
3,225,818,-86172,c1
3,225,818,-86175,c1
4,224,817,-86179,c1
1,227,820,-86180,c1
2,226,819,-86182,c1
1,227,820,-86183,c1
0,228,821,-86183,c1
59,169,762,-86242,c1
7,221,814,-86249,c1
15,213,806,-86264,c1
2,226,819,-86266,c1
1,227,820,-86267,c1
1,227,820,-86268,c1
1,227,820,-86269,c1
5,223,816,-86274,c1
1,227,820,-86275,c1
13,215,808,-86288,c1
2,226,819,-86290,c1
1,227,820,-86291,c1
3,225,818,-86294,c1
8,220,813,-86302,c1
2,226,819,-86304,c1
1,227,820,-86305,c1
74,154,747,-86379,c1
2,226,819,-86381,c1
1,227,820,-86382,c1
1,227,820,-86383,c1
5,223,816,-86388,c1
1,227,820,-86389,c1
4,224,817,-86393,c1
2,226,819,-86395,c1
18,210,803,-86413,c1
4,224,817,-86417,c1
5,223,816,-86422,c1
1,227,820,-86423,c1
49,179,772,-86472,c1
122,106,699,-86594,c1
7,221,814,-86601,c1
19,209,802,-86620,c1
9,219,812,-86629,c1
1,227,820,-86630,c1
24,204,797,-86654,c1
5,223,816,-86659,c1
1,227,820,-86660,c1
1,227,820,-86661,c1
1,227,820,-86662,c1
72,156,749,-86734,c1
1,227,820,-86735,c1
8,220,813,-86743,c1
3,225,818,-86746,c1
1,227,820,-86747,c1
65,163,756,-86812,c1
1,227,820,-86813,c1
1,227,820,-86814,c1
5,223,816,-86819,c1
1,227,820,-86820,c1
307,-79,514,-87127,c1
1,227,820,-87128,c1
3,225,818,-87131,c1
2,226,819,-87133,c1
4,224,817,-87137,c1
7,221,814,-87144,c1
1,227,820,-87145,c1
1,227,820,-87146,c1
21,207,800,-87167,c1
11,217,810,-87178,c1
2,226,819,-87180,c1
18,210,803,-87198,c1
3,225,818,-87201,c1
5,223,816,-87206,c1
1,227,820,-87207,c1
10,218,811,-87217,c1
7,221,814,-87224,c1
10,218,811,-87234,c1
2,226,819,-87236,c1
13,215,808,-87249,c1
1,227,820,-87250,c1
2,226,819,-87252,c1
3,225,818,-87255,c1
8,220,813,-87263,c1
2,226,819,-87265,c1
14,214,807,-87279,c1
19,209,802,-87298,c1
1,227,820,-87299,c1
2,226,819,-87301,c1
1,227,820,-87302,c1
21,207,800,-87323,c1
59,169,762,-87382,c1
2,226,819,-87384,c1
3,225,818,-87387,c1
1,227,820,-87388,c1
20,208,801,-87408,c1
23,205,798,-87431,c1
1,227,820,-87432,c1
1,227,820,-87433,c1
6,222,815,-87439,c1
5,223,816,-87444,c1
6,222,815,-87450,c1
3,225,818,-87453,c1
253,-25,568,-87706,c1
1,227,820,-87707,c1
1,227,820,-87708,c1
124,104,697,-87832,c1
2,226,819,-87834,c1
13,215,808,-87847,c1
20,208,801,-87867,c1
1,227,820,-87868,c1
0,228,821,-87868,c1
9,219,812,-87877,c1
2,226,819,-87879,c1
1,227,820,-87880,c1
97,131,724,-87977,c1
1,227,820,-87978,c1
2,226,819,-87980,c1
2,226,819,-87982,c1
1,227,820,-87983,c1
1,227,820,-87984,c1
1,227,820,-87985,c1
1,227,820,-87986,c1
2,226,819,-87988,c1
3,225,818,-87991,c1
16,212,805,-88007,c1
1,227,820,-88008,c1
41,187,780,-88049,c1
2,226,819,-88051,c1
6,222,815,-88057,c1
57,171,764,-88114,c1
1,227,820,-88115,c1
2,226,819,-88117,c1
1,227,820,-88118,c1
3,225,818,-88121,c1
1,227,820,-88122,c1
3,225,818,-88125,c1
0,228,821,-88125,c1
1,227,820,-88126,c1
2,226,819,-88128,c1
1,227,820,-88129,c1
37,191,784,-88166,c1
1,227,820,-88167,c1
4,224,817,-88171,c1
1,227,820,-88172,c1
1,227,820,-88173,c1
0,228,821,-88173,c1
4,224,817,-88177,c1
2,226,819,-88179,c1
4,224,817,-88183,c1
2,226,819,-88185,c1
1,227,820,-88186,c1
52,176,769,-88238,c1
2,226,819,-88240,c1
2,226,819,-88242,c1
111,117,710,-88353,c1
1,227,820,-88354,c1
1,227,820,-88355,c1
1,227,820,-88356,c1
3,225,818,-88359,c1
2,226,819,-88361,c1
1,227,820,-88362,c1
1,227,820,-88363,c1
2,226,819,-88365,c1
1,227,820,-88366,c1
1,227,820,-88367,c1
1,227,820,-88368,c1
1,227,820,-88369,c1
3,225,818,-88372,c1
6,222,815,-88378,c1
1,227,820,-88379,c1
1,227,820,-88380,c1
1,227,820,-88381,c1
1,227,820,-88382,c1
2,226,819,-88384,c1
1,227,820,-88385,c1
249,-21,572,-88634,c1
1,227,820,-88635,c1
1,227,820,-88636,c1
5,223,816,-88641,c1
1,227,820,-88642,c1
10,218,811,-88652,c1
1,227,820,-88653,c1
1,227,820,-88654,c1
5,223,816,-88659,c1
8,220,813,-88667,c1
1,227,820,-88668,c1
10,218,811,-88678,c1
19,209,802,-88697,c1
1,227,820,-88698,c1
1,227,820,-88699,c1
3,225,818,-88702,c1
6,222,815,-88708,c1
242,-14,579,-88950,c1
65,163,756,-89015,c1
15,213,806,-89030,c1
1,227,820,-89031,c1
18,210,803,-89049,c1
178,50,643,-89227,c1
5,223,816,-89232,c1
26,202,795,-89258,c1
0,228,821,-89258,c1
149,79,672,-89407,c1
7,221,814,-89414,c1
1,227,820,-89415,c1
1,227,820,-89416,c1
1,227,820,-89417,c1
55,173,766,-89472,c1
131,97,690,-89603,c1
10,218,811,-89613,c1
1,227,820,-89614,c1
1,227,820,-89615,c1
1,227,820,-89616,c1
0,228,821,-89616,c1
1,227,820,-89617,c1
1,227,820,-89618,c1
1,227,820,-89619,c1
1,227,820,-89620,c1
1,227,820,-89621,c1
3,225,818,-89624,c1
1,227,820,-89625,c1
1,227,820,-89626,c1
6,222,815,-89632,c1
2,226,819,-89634,c1
3,225,818,-89637,c1
1,227,820,-89638,c1
3,225,818,-89641,c1
3,225,818,-89644,c1
1,227,820,-89645,c1
1,227,820,-89646,c1
2,226,819,-89648,c1
1,227,820,-89649,c1
16,212,805,-89665,c1
23,205,798,-89688,c1
34,194,787,-89722,c1
3,225,818,-89725,c1
2,226,819,-89727,c1
35,193,786,-89762,c1
94,134,727,-89856,c1
258,-30,563,-90114,c1
2,226,819,-90116,c1
2,226,819,-90118,c1
7,221,814,-90125,c1
2,226,819,-90127,c1
4,224,817,-90131,c1
1,227,820,-90132,c1
69,159,752,-90201,c1
17,211,804,-90218,c1
1,227,820,-90219,c1
1,227,820,-90220,c1
52,176,769,-90272,c1
1,227,820,-90273,c1
52,176,769,-90325,c1
1,227,820,-90326,c1
2,226,819,-90328,c1
1,227,820,-90329,c1
10,218,811,-90339,c1
7,221,814,-90346,c1
0,228,821,-90346,c1
1,227,820,-90347,c1
1,227,820,-90348,c1
1,227,820,-90349,c1
1,227,820,-90350,c1
2,226,819,-90352,c1
3,225,818,-90355,c1
7,221,814,-90362,c1
2,226,819,-90364,c1
5,223,816,-90369,c1
2,226,819,-90371,c1
1,227,820,-90372,c1
3,225,818,-90375,c1
1,227,820,-90376,c1
26,202,795,-90402,c1
5,223,816,-90407,c1
3,225,818,-90410,c1
1,227,820,-90411,c1
1,227,820,-90412,c1
1,227,820,-90413,c1
1,227,820,-90414,c1
83,145,738,-90497,c1
16,212,805,-90513,c1
1,227,820,-90514,c1
0,228,821,-90514,c1
6,222,815,-90520,c1
1,227,820,-90521,c1
1,227,820,-90522,c1
1,227,820,-90523,c1
45,183,776,-90568,c1
7,221,814,-90575,c1
8,220,813,-90583,c1
1,227,820,-90584,c1
34,194,787,-90618,c1
0,228,821,-90618,c1
6,222,815,-90624,c1
1,227,820,-90625,c1
1,227,820,-90626,c1
3,225,818,-90629,c1
3,225,818,-90632,c1
12,216,809,-90644,c1
359,-131,462,-91003,c1
4,224,817,-91007,c1
1,227,820,-91008,c1
3,225,818,-91011,c1
2,226,819,-91013,c1
4,224,817,-91017,c1
3,225,818,-91020,c1
5,223,816,-91025,c1
168,60,653,-91193,c1
18,210,803,-91211,c1
1,227,820,-91212,c1
1,227,820,-91213,c1
21,207,800,-91234,c1
4,224,817,-91238,c1
1,227,820,-91239,c1
4,224,817,-91243,c1
2,226,819,-91245,c1
1,227,820,-91246,c1
2,226,819,-91248,c1
5,223,816,-91253,c1
2,226,819,-91255,c1
1,227,820,-91256,c1
28,200,793,-91284,c1
3,225,818,-91287,c1
3,225,818,-91290,c1
12,216,809,-91302,c1
2,226,819,-91304,c1
2,226,819,-91306,c1
7,221,814,-91313,c1
3,225,818,-91316,c1
23,205,798,-91339,c1
1,227,820,-91340,c1
1,227,820,-91341,c1
1,227,820,-91342,c1
1,227,820,-91343,c1
5,223,816,-91348,c1
0,228,821,-91348,c1
3,225,818,-91351,c1
0,228,821,-91351,c1
1,227,820,-91352,c1
2,226,819,-91354,c1
1,227,820,-91355,c1
1,227,820,-91356,c1
6,222,815,-91362,c1
1,227,820,-91363,c1
1,227,820,-91364,c1
146,82,675,-91510,c1
1,227,820,-91511,c2
3,225,818,-91514,c1
1,227,820,-91515,c1
2,226,819,-91517,c1
31,197,790,-91548,c1
23,205,798,-91571,c1
4,224,817,-91575,c1
22,206,799,-91597,c1
29,199,792,-91626,c1
878,-650,-57,-92504,c1
30,198,791,-92534,c1
1,227,820,-92535,c1
3,225,818,-92538,c1
35,193,786,-92573,c1
1,227,820,-92574,c1
1,227,820,-92575,c1
1,227,820,-92576,c1
3,225,818,-92579,c1
28,200,793,-92607,c1
1,227,820,-92608,c1
1,227,820,-92609,c1
2,226,819,-92611,c1
1,227,820,-92612,c1
1,227,820,-92613,c1
1,227,820,-92614,c1
1,227,820,-92615,c1
2,226,819,-92617,c1
3,225,818,-92620,c1
1,227,820,-92621,c1
2,226,819,-92623,c1
2,226,819,-92625,c1
2,226,819,-92627,c1
6,222,815,-92633,c1
1,227,820,-92634,c1
5,223,816,-92639,c1
5,223,816,-92644,c1
1,227,820,-92645,c1
2,226,819,-92647,c1
1,227,820,-92648,c1
5,223,816,-92653,c1
1,227,820,-92654,c1
2,226,819,-92656,c1
1,227,820,-92657,c1
3,225,818,-92660,c1
4,224,817,-92664,c1
2,226,819,-92666,c1
1,227,820,-92667,c1
89,139,732,-92756,c1
1,227,820,-92757,c1
1,227,820,-92758,c1
6,222,815,-92764,c1
3,225,818,-92767,c1
3,225,818,-92770,c1
6,222,815,-92776,c1
2,226,819,-92778,c1
4,224,817,-92782,c1
1,227,820,-92783,c1
1,227,820,-92784,c1
1,227,820,-92785,c1
1,227,820,-92786,c1
1,227,820,-92787,c1
1,227,820,-92788,c1
119,109,702,-92907,c1
1,227,820,-92908,c1
4,224,817,-92912,c1
1,227,820,-92913,c1
23,205,798,-92936,c1
1,227,820,-92937,c1
48,180,773,-92985,c1
1,227,820,-92986,c1
1,227,820,-92987,c1
1,227,820,-92988,c1
1,227,820,-92989,c1
2,226,819,-92991,c1
48,180,773,-93039,c1
3,225,818,-93042,c1
1,227,820,-93043,c1
1,227,820,-93044,c1
14,214,807,-93058,c1
62,166,759,-93120,c1
5,223,816,-93125,c1
12,216,809,-93137,c1
29,199,792,-93166,c1
2,226,819,-93168,c1
0,228,821,-93168,c1
4,224,817,-93172,c1
25,203,796,-93197,c1
1,227,820,-93198,c1
1,227,820,-93199,c1
43,185,778,-93242,c1
12,216,809,-93254,c1
38,190,783,-93292,c1
2,226,819,-93294,c1
1,227,820,-93295,c1
2,226,819,-93297,c1
77,151,744,-93374,c1
2,226,819,-93376,c1
2,226,819,-93378,c1
1,227,820,-93379,c1
1,227,820,-93380,c1
2,226,819,-93382,c1
2,226,819,-93384,c1
13,215,808,-93397,c1
2,226,819,-93399,c1
3,225,818,-93402,c1
1,227,820,-93403,c1
1,227,820,-93404,c1
7,221,814,-93411,c1
3,225,818,-93414,c1
13,215,808,-93427,c1
1,227,820,-93428,c1
1,227,820,-93429,c1
1,227,820,-93430,c1
1,227,820,-93431,c1
1,227,820,-93432,c1
1,227,820,-93433,c1
1,227,820,-93434,c1
17,211,804,-93451,c1
9,219,812,-93460,c1
4,224,817,-93464,c1
2,226,819,-93466,c1
1,227,820,-93467,c1
2,226,819,-93469,c1
9,219,812,-93478,c1
2,226,819,-93480,c1
8,220,813,-93488,c1
6,222,815,-93494,c1
78,150,743,-93572,c1
3,225,818,-93575,c1
1,227,820,-93576,c1
2,226,819,-93578,c1
2,226,819,-93580,c1
0,228,821,-93580,c1
1,227,820,-93581,c1
1,227,820,-93582,c1
34,194,787,-93616,c1
2,226,819,-93618,c1
2,226,819,-93620,c1
1,227,820,-93621,c1
0,228,821,-93621,c1
0,228,821,-93621,c1
0,228,821,-93621,c1
0,228,821,-93621,c1
2,226,819,-93623,c1
14,214,807,-93637,c1
4,224,817,-93641,c1
1,227,820,-93642,c1
1,227,820,-93643,c1
10,218,811,-93653,c1
8,220,813,-93661,c1
53,175,768,-93714,c1
2,226,819,-93716,c1
59,169,762,-93775,c1
10,218,811,-93785,c1
15,213,806,-93800,c1
225,3,596,-94025,c1
1,227,820,-94026,c1
1,227,820,-94027,c1
1,227,820,-94028,c1
1,227,820,-94029,c1
1,227,820,-94030,c1
2,226,819,-94032,c1
6,222,815,-94038,c1
53,175,768,-94091,c1
7,221,814,-94098,c1
3,225,818,-94101,c1
38,190,783,-94139,c1
11,217,810,-94150,c1
1,227,820,-94151,c1
1,227,820,-94152,c1
10,218,811,-94162,c1
1,227,820,-94163,c1
1,227,820,-94164,c1
12,216,809,-94176,c1
13,215,808,-94189,c1
20,208,801,-94209,c1
14,214,807,-94223,c1
0,228,821,-94223,c1
1,227,820,-94224,c1
1,227,820,-94225,c1
1,227,820,-94226,c1
1,227,820,-94227,c1
3,225,818,-94230,c1
203,25,618,-94433,c1
1,227,820,-94434,c1
1,227,820,-94435,c1
1,227,820,-94436,c1
1,227,820,-94437,c1
1,227,820,-94438,c1
1,227,820,-94439,c1
1,227,820,-94440,c1
2,226,819,-94442,c1
1,227,820,-94443,c1
1,227,820,-94444,c1
1,227,820,-94445,c1
1,227,820,-94446,c1
1,227,820,-94447,c1
1,227,820,-94448,c1
1,227,820,-94449,c1
0,228,821,-94449,c1
1,227,820,-94450,c1
1,227,820,-94451,c1
1,227,820,-94452,c1
1,227,820,-94453,c1
1,227,820,-94454,c1
1,227,820,-94455,c1
2,226,819,-94457,c1
1,227,820,-94458,c1
1,227,820,-94459,c1
1,227,820,-94460,c1
1,227,820,-94461,c1
1,227,820,-94462,c1
1,227,820,-94463,c1
1,227,820,-94464,c1
1,227,820,-94465,c1
1,227,820,-94466,c1
1,227,820,-94467,c1
1,227,820,-94468,c1
1,227,820,-94469,c1
1,227,820,-94470,c1
1,227,820,-94471,c1
0,228,821,-94471,c1
1,227,820,-94472,c1
2,226,819,-94474,c1
1,227,820,-94475,c1
1,227,820,-94476,c1
1,227,820,-94477,c1
1,227,820,-94478,c1
1,227,820,-94479,c1
1,227,820,-94480,c1
1,227,820,-94481,c1
1,227,820,-94482,c1
1,227,820,-94483,c1
1,227,820,-94484,c1
1,227,820,-94485,c1
1,227,820,-94486,c1
1,227,820,-94487,c1
1,227,820,-94488,c1
1,227,820,-94489,c1
1,227,820,-94490,c1
1,227,820,-94491,c1
1,227,820,-94492,c1
2,226,819,-94494,c1
1,227,820,-94495,c1
1,227,820,-94496,c1
1,227,820,-94497,c1
1,227,820,-94498,c1
3,225,818,-94501,c1
2,226,819,-94503,c1
2,226,819,-94505,c1
1,227,820,-94506,c1
1,227,820,-94507,c1
1,227,820,-94508,c1
1,227,820,-94509,c1
1,227,820,-94510,c1
1,227,820,-94511,c1
1,227,820,-94512,c1
1,227,820,-94513,c1
1,227,820,-94514,c1
1,227,820,-94515,c1
1,227,820,-94516,c1
1,227,820,-94517,c1
1,227,820,-94518,c1
1,227,820,-94519,c1
1,227,820,-94520,c1
1,227,820,-94521,c1
1,227,820,-94522,c1
1,227,820,-94523,c1
1,227,820,-94524,c1
1,227,820,-94525,c1
2,226,819,-94527,c1
1,227,820,-94528,c1
1,227,820,-94529,c1
1,227,820,-94530,c1
1,227,820,-94531,c1
5,223,816,-94536,c1
1,227,820,-94537,c1
1,227,820,-94538,c1
1,227,820,-94539,c1
1,227,820,-94540,c1
1,227,820,-94541,c1
1,227,820,-94542,c1
1,227,820,-94543,c1
1,227,820,-94544,c1
1,227,820,-94545,c1
1,227,820,-94546,c1
1,227,820,-94547,c1
1,227,820,-94548,c1
1,227,820,-94549,c1
1,227,820,-94550,c1
1,227,820,-94551,c1
1,227,820,-94552,c1
1,227,820,-94553,c1
1,227,820,-94554,c1
1,227,820,-94555,c1
6,222,815,-94561,c1
1,227,820,-94562,c1
1,227,820,-94563,c1
1,227,820,-94564,c1
1,227,820,-94565,c1
1,227,820,-94566,c1
1,227,820,-94567,c1
1,227,820,-94568,c1
1,227,820,-94569,c1
1,227,820,-94570,c1
1,227,820,-94571,c1
1,227,820,-94572,c1
22,206,799,-94594,c1
1,227,820,-94595,c1
1,227,820,-94596,c1
1,227,820,-94597,c1
1,227,820,-94598,c1
13,215,808,-94611,c1
0,228,821,-94611,c1
5,223,816,-94616,c1
1,227,820,-94617,c1
0,228,821,-94617,c1
1,227,820,-94618,c1
1,227,820,-94619,c1
1,227,820,-94620,c1
1,227,820,-94621,c1
1,227,820,-94622,c1
1,227,820,-94623,c1
1,227,820,-94624,c1
1,227,820,-94625,c1
1,227,820,-94626,c1
1,227,820,-94627,c1
1,227,820,-94628,c1
1,227,820,-94629,c1
1,227,820,-94630,c1
1,227,820,-94631,c1
68,160,753,-94699,c1
1,227,820,-94700,c1
4,224,817,-94704,c1
2,226,819,-94706,c1
1,227,820,-94707,c1
1,227,820,-94708,c1
1,227,820,-94709,c1
1,227,820,-94710,c1
1,227,820,-94711,c1
1,227,820,-94712,c1
1,227,820,-94713,c1
2,226,819,-94715,c1
1,227,820,-94716,c1
1,227,820,-94717,c1
