Count of work,218,821,93,cluster
1,227,820,-109729,c1
0,228,821,-109729,c1
1,227,820,-109730,c1
0,228,821,-109730,c1
0,228,821,-109730,c1
0,228,821,-109730,c1
1,227,820,-109731,c1
1,227,820,-109732,c1
1,227,820,-109733,c1
0,228,821,-109733,c1
0,228,821,-109733,c1
0,228,821,-109733,c1
0,228,821,-109733,c1
1,227,820,-109734,c1
3,225,818,-109737,c1
0,228,821,-109737,c1
6,222,815,-109743,c1
1,227,820,-109744,c1
1,227,820,-109745,c1
3,225,818,-109748,c1
3,225,818,-109751,c1
1,227,820,-109752,c1
3,225,818,-109755,c1
3,225,818,-109758,c1
1,227,820,-109759,c1
1,227,820,-109760,c1
3,225,818,-109763,c1
1,227,820,-109764,c1
1,227,820,-109765,c1
1,227,820,-109766,c1
2,226,819,-109768,c1
1,227,820,-109769,c1
2,226,819,-109771,c1
1,227,820,-109772,c1
1,227,820,-109773,c1
1,227,820,-109774,c1
1,227,820,-109775,c1
0,228,821,-109775,c1
1,227,820,-109776,c1
4,224,817,-109780,c1
1,227,820,-109781,c1
1,227,820,-109782,c1
2,226,819,-109784,c1
9,219,812,-109793,c1
4,224,817,-109797,c1
1,227,820,-109798,c1
1,227,820,-109799,c1
4,224,817,-109803,c1
0,228,821,-109803,c1
6,222,815,-109809,c1
6,222,815,-109815,c1
3,225,818,-109818,c1
0,228,821,-109818,c1
3,225,818,-109821,c1
19,209,802,-109840,c1
1,227,820,-109841,c1
1,227,820,-109842,c1
0,228,821,-109842,c1
18,210,803,-109860,c1
3,225,818,-109863,c1
0,228,821,-109863,c1
0,228,821,-109863,c1
0,228,821,-109863,c1
0,228,821,-109863,c1
0,228,821,-109863,c1
21,207,800,-109884,c1
2,226,819,-109886,c1
2,226,819,-109888,c1
1,227,820,-109889,c1
7,221,814,-109896,c1
0,228,821,-109896,c1
0,228,821,-109896,c1
0,228,821,-109896,c1
0,228,821,-109896,c1
0,228,821,-109896,c1
0,228,821,-109896,c1
2,226,819,-109898,c1
4,224,817,-109902,c1
0,228,821,-109902,c1
9,219,812,-109911,c1
2,226,819,-109913,c1
1,227,820,-109914,c1
0,228,821,-109914,c1
1,227,820,-109915,c1
1,227,820,-109916,c1
0,228,821,-109916,c1
1,227,820,-109917,c1
1,227,820,-109918,c1
1,227,820,-109919,c1
3,225,818,-109922,c1
12,216,809,-109934,c1
35,193,786,-109969,c1
20,208,801,-109989,c1
1,227,820,-109990,c1
4,224,817,-109994,c1
0,228,821,-109994,c1
0,228,821,-109994,c1
0,228,821,-109994,c1
2,226,819,-109996,c1
5,223,816,-110001,c1
12,216,809,-110013,c1
0,228,821,-110013,c1
0,228,821,-110013,c1
0,228,821,-110013,c1
0,228,821,-110013,c1
0,228,821,-110013,c1
1,227,820,-110014,c1
1,227,820,-110015,c1
18,210,803,-110033,c1
1,227,820,-110034,c1
1,227,820,-110035,c1
5,223,816,-110040,c1
1,227,820,-110041,c1
1,227,820,-110042,c1
1,227,820,-110043,c1
1,227,820,-110044,c1
21,207,800,-110065,c1
1,227,820,-110066,c1
1,227,820,-110067,c1
11,217,810,-110078,c1
0,228,821,-110078,c1
1,227,820,-110079,c1
1,227,820,-110080,c1
2,226,819,-110082,c1
3,225,818,-110085,c1
9,219,812,-110094,c1
0,228,821,-110094,c1
0,228,821,-110094,c1
0,228,821,-110094,c1
0,228,821,-110094,c1
2,226,819,-110096,c1
1,227,820,-110097,c1
0,228,821,-110097,c1
1,227,820,-110098,c1
1,227,820,-110099,c1
13,215,808,-110112,c1
19,209,802,-110131,c1
15,213,806,-110146,c1
0,228,821,-110146,c1
2,226,819,-110148,c1
0,228,821,-110148,c1
3,225,818,-110151,c1
0,228,821,-110151,c1
0,228,821,-110151,c1
0,228,821,-110151,c1
1,227,820,-110152,c1
0,228,821,-110152,c1
1,227,820,-110153,c1
11,217,810,-110164,c1
14,214,807,-110178,c1
1,227,820,-110179,c1
8,220,813,-110187,c1
2,226,819,-110189,c1
9,219,812,-110198,c1
4,224,817,-110202,c1
18,210,803,-110220,c1
1,227,820,-110221,c1
0,228,821,-110221,c1
0,228,821,-110221,c1
0,228,821,-110221,c1
2,226,819,-110223,c1
1,227,820,-110224,c1
2,226,819,-110226,c1
11,217,810,-110237,c1
2,226,819,-110239,c1
5,223,816,-110244,c1
1,227,820,-110245,c1
1,227,820,-110246,c1
1,227,820,-110247,c1
0,228,821,-110247,c1
1,227,820,-110248,c1
1,227,820,-110249,c1
4,224,817,-110253,c1
0,228,821,-110253,c1
0,228,821,-110253,c1
0,228,821,-110253,c1
0,228,821,-110253,c1
3,225,818,-110256,c1
0,228,821,-110256,c1
0,228,821,-110256,c1
0,228,821,-110256,c1
6,222,815,-110262,c1
3,225,818,-110265,c1
6,222,815,-110271,c1
4,224,817,-110275,c1
1,227,820,-110276,c1
2,226,819,-110278,c1
4,224,817,-110282,c1
2,226,819,-110284,c1
0,228,821,-110284,c1
0,228,821,-110284,c1
0,228,821,-110284,c1
0,228,821,-110284,c1
9,219,812,-110293,c1
15,213,806,-110308,c1
2,226,819,-110310,c1
2,226,819,-110312,c1
4,224,817,-110316,c1
8,220,813,-110324,c1
1,227,820,-110325,c1
3,225,818,-110328,c1
18,210,803,-110346,c1
2,226,819,-110348,c1
2,226,819,-110350,c1
6,222,815,-110356,c1
2,226,819,-110358,c1
2,226,819,-110360,c1
2,226,819,-110362,c1
5,223,816,-110367,c1
1,227,820,-110368,c1
8,220,813,-110376,c1
1,227,820,-110377,c1
2,226,819,-110379,c1
3,225,818,-110382,c1
3,225,818,-110385,c1
8,220,813,-110393,c1
1,227,820,-110394,c1
3,225,818,-110397,c1
1,227,820,-110398,c1
14,214,807,-110412,c1
6,222,815,-110418,c1
2,226,819,-110420,c1
13,215,808,-110433,c1
10,218,811,-110443,c1
4,224,817,-110447,c1
17,211,804,-110464,c1
1,227,820,-110465,c1
1,227,820,-110466,c1
2,226,819,-110468,c1
3,225,818,-110471,c1
2,226,819,-110473,c1
1,227,820,-110474,c1
2,226,819,-110476,c1
1,227,820,-110477,c1
2,226,819,-110479,c1
15,213,806,-110494,c1
1,227,820,-110495,c1
2,226,819,-110497,c1
1,227,820,-110498,c1
1,227,820,-110499,c1
1,227,820,-110500,c1
2,226,819,-110502,c1
9,219,812,-110511,c1
1,227,820,-110512,c1
4,224,817,-110516,c1
2,226,819,-110518,c1
1,227,820,-110519,c1
10,218,811,-110529,c1
5,223,816,-110534,c1
12,216,809,-110546,c1
3,225,818,-110549,c1
2,226,819,-110551,c1
2,226,819,-110553,c1
15,213,806,-110568,c1
5,223,816,-110573,c1
5,223,816,-110578,c1
1,227,820,-110579,c1
3,225,818,-110582,c1
2,226,819,-110584,c1
12,216,809,-110596,c1
1,227,820,-110597,c1
8,220,813,-110605,c1
7,221,814,-110612,c1
1,227,820,-110613,c1
12,216,809,-110625,c1
3,225,818,-110628,c1
8,220,813,-110636,c1
10,218,811,-110646,c1
1,227,820,-110647,c1
5,223,816,-110652,c1
11,217,810,-110663,c1
1,227,820,-110664,c1
8,220,813,-110672,c1
2,226,819,-110674,c1
4,224,817,-110678,c1
1,227,820,-110679,c1
3,225,818,-110682,c1
2,226,819,-110684,c1
6,222,815,-110690,c1
2,226,819,-110692,c1
10,218,811,-110702,c1
2,226,819,-110704,c1
3,225,818,-110707,c1
5,223,816,-110712,c1
1,227,820,-110713,c1
15,213,806,-110728,c1
1,227,820,-110729,c1
4,224,817,-110733,c1
1,227,820,-110734,c1
1,227,820,-110735,c1
1,227,820,-110736,c1
2,226,819,-110738,c1
8,220,813,-110746,c1
8,220,813,-110754,c1
11,217,810,-110765,c1
1,227,820,-110766,c1
2,226,819,-110768,c1
3,225,818,-110771,c1
1,227,820,-110772,c1
1,227,820,-110773,c1
7,221,814,-110780,c1
3,225,818,-110783,c1
5,223,816,-110788,c1
8,220,813,-110796,c1
1,227,820,-110797,c1
1,227,820,-110798,c1
2,226,819,-110800,c1
1,227,820,-110801,c1
3,225,818,-110804,c1
5,223,816,-110809,c1
1,227,820,-110810,c1
1,227,820,-110811,c1
2,226,819,-110813,c1
3,225,818,-110816,c1
40,188,781,-110856,c1
1,227,820,-110857,c1
7,221,814,-110864,c1
6,222,815,-110870,c1
6,222,815,-110876,c1
3,225,818,-110879,c1
1,227,820,-110880,c1
2,226,819,-110882,c1
1,227,820,-110883,c1
3,225,818,-110886,c1
4,224,817,-110890,c1
2,226,819,-110892,c1
2,226,819,-110894,c1
3,225,818,-110897,c1
3,225,818,-110900,c1
1,227,820,-110901,c1
2,226,819,-110903,c1
1,227,820,-110904,c1
2,226,819,-110906,c1
3,225,818,-110909,c1
3,225,818,-110912,c1
2,226,819,-110914,c1
4,224,817,-110918,c1
2,226,819,-110920,c1
5,223,816,-110925,c1
1,227,820,-110926,c1
8,220,813,-110934,c1
28,200,793,-110962,c1
2,226,819,-110964,c1
1,227,820,-110965,c1
2,226,819,-110967,c1
4,224,817,-110971,c1
1,227,820,-110972,c1
1,227,820,-110973,c1
5,223,816,-110978,c1
1,227,820,-110979,c1
5,223,816,-110984,c1
2,226,819,-110986,c1
2,226,819,-110988,c1
5,223,816,-110993,c1
6,222,815,-110999,c1
2,226,819,-111001,c1
1,227,820,-111002,c1
7,221,814,-111009,c1
41,187,780,-111050,c1
2,226,819,-111052,c1
1,227,820,-111053,c1
4,224,817,-111057,c1
4,224,817,-111061,c1
3,225,818,-111064,c1
22,206,799,-111086,c1
1,227,820,-111087,c1
4,224,817,-111091,c1
1,227,820,-111092,c1
4,224,817,-111096,c1
7,221,814,-111103,c1
3,225,818,-111106,c1
18,210,803,-111124,c1
6,222,815,-111130,c1
22,206,799,-111152,c1
5,223,816,-111157,c1
16,212,805,-111173,c1
6,222,815,-111179,c1
2,226,819,-111181,c1
2,226,819,-111183,c1
1,227,820,-111184,c1
3,225,818,-111187,c1
4,224,817,-111191,c1
2,226,819,-111193,c1
2,226,819,-111195,c1
5,223,816,-111200,c1
2,226,819,-111202,c1
1,227,820,-111203,c1
12,216,809,-111215,c1
22,206,799,-111237,c1
3,225,818,-111240,c1
8,220,813,-111248,c1
2,226,819,-111250,c1
2,226,819,-111252,c1
27,201,794,-111279,c1
4,224,817,-111283,c1
2,226,819,-111285,c1
3,225,818,-111288,c1
5,223,816,-111293,c1
1,227,820,-111294,c1
3,225,818,-111297,c1
2,226,819,-111299,c1
4,224,817,-111303,c1
3,225,818,-111306,c1
4,224,817,-111310,c1
6,222,815,-111316,c1
2,226,819,-111318,c1
2,226,819,-111320,c1
17,211,804,-111337,c1
1,227,820,-111338,c1
1,227,820,-111339,c1
4,224,817,-111343,c1
16,212,805,-111359,c1
1,227,820,-111360,c1
2,226,819,-111362,c1
2,226,819,-111364,c1
5,223,816,-111369,c1
6,222,815,-111375,c1
1,227,820,-111376,c1
4,224,817,-111380,c1
3,225,818,-111383,c1
2,226,819,-111385,c1
1,227,820,-111386,c1
3,225,818,-111389,c1
2,226,819,-111391,c1
1,227,820,-111392,c1
19,209,802,-111411,c1
3,225,818,-111414,c1
4,224,817,-111418,c1
2,226,819,-111420,c1
17,211,804,-111437,c1
1,227,820,-111438,c1
2,226,819,-111440,c1
10,218,811,-111450,c1
4,224,817,-111454,c1
3,225,818,-111457,c1
5,223,816,-111462,c1
3,225,818,-111465,c1
3,225,818,-111468,c1
4,224,817,-111472,c1
3,225,818,-111475,c1
3,225,818,-111478,c1
1,227,820,-111479,c1
6,222,815,-111485,c1
1,227,820,-111486,c1
4,224,817,-111490,c1
6,222,815,-111496,c1
6,222,815,-111502,c1
8,220,813,-111510,c1
3,225,818,-111513,c1
1,227,820,-111514,c1
1,227,820,-111515,c1
2,226,819,-111517,c1
2,226,819,-111519,c1
1,227,820,-111520,c1
1,227,820,-111521,c1
10,218,811,-111531,c1
1,227,820,-111532,c1
7,221,814,-111539,c1
6,222,815,-111545,c1
9,219,812,-111554,c1
30,198,791,-111584,c1
2,226,819,-111586,c1
6,222,815,-111592,c1
1,227,820,-111593,c1
2,226,819,-111595,c1
6,222,815,-111601,c1
2,226,819,-111603,c1
2,226,819,-111605,c1
15,213,806,-111620,c1
1,227,820,-111621,c1
2,226,819,-111623,c1
20,208,801,-111643,c1
5,223,816,-111648,c1
8,220,813,-111656,c1
3,225,818,-111659,c1
2,226,819,-111661,c1
3,225,818,-111664,c1
2,226,819,-111666,c1
11,217,810,-111677,c1
1,227,820,-111678,c1
8,220,813,-111686,c1
1,227,820,-111687,c1
2,226,819,-111689,c1
27,201,794,-111716,c1
57,171,764,-111773,c1
2,226,819,-111775,c1
2,226,819,-111777,c1
1,227,820,-111778,c1
6,222,815,-111784,c1
5,223,816,-111789,c1
1,227,820,-111790,c1
1,227,820,-111791,c1
1,227,820,-111792,c1
3,225,818,-111795,c1
2,226,819,-111797,c1
35,193,786,-111832,c1
3,225,818,-111835,c1
1,227,820,-111836,c1
1,227,820,-111837,c1
7,221,814,-111844,c1
3,225,818,-111847,c1
4,224,817,-111851,c1
8,220,813,-111859,c1
3,225,818,-111862,c1
0,228,821,-111862,c1
0,228,821,-111862,c1
0,228,821,-111862,c1
0,228,821,-111862,c1
0,228,821,-111862,c1
14,214,807,-111876,c1
26,202,795,-111902,c1
6,222,815,-111908,c1
14,214,807,-111922,c1
11,217,810,-111933,c1
2,226,819,-111935,c1
3,225,818,-111938,c1
1,227,820,-111939,c1
1,227,820,-111940,c1
1,227,820,-111941,c1
10,218,811,-111951,c1
0,228,821,-111951,c1
0,228,821,-111951,c1
0,228,821,-111951,c1
3,225,818,-111954,c1
0,228,821,-111954,c1
0,228,821,-111954,c1
9,219,812,-111963,c1
1,227,820,-111964,c1
5,223,816,-111969,c1
1,227,820,-111970,c1
2,226,819,-111972,c1
6,222,815,-111978,c1
3,225,818,-111981,c1
2,226,819,-111983,c1
1,227,820,-111984,c1
1,227,820,-111985,c1
0,228,821,-111985,c1
0,228,821,-111985,c1
0,228,821,-111985,c1
0,228,821,-111985,c1
0,228,821,-111985,c1
0,228,821,-111985,c1
1,227,820,-111986,c1
3,225,818,-111989,c1
2,226,819,-111991,c1
0,228,821,-111991,c1
1,227,820,-111992,c1
1,227,820,-111993,c1
170,58,651,-112163,c1
1,227,820,-112164,c1
1,227,820,-112165,c1
2,226,819,-112167,c1
12,216,809,-112179,c1
1,227,820,-112180,c1
11,217,810,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
0,228,821,-112191,c1
1,227,820,-112192,c1
1,227,820,-112193,c1
4,224,817,-112197,c1
1,227,820,-112198,c1
2,226,819,-112200,c1
6,222,815,-112206,c1
2,226,819,-112208,c1
3,225,818,-112211,c1
1,227,820,-112212,c1
1,227,820,-112213,c1
6,222,815,-112219,c1
3,225,818,-112222,c1
1,227,820,-112223,c1
3,225,818,-112226,c1
0,228,821,-112226,c1
2,226,819,-112228,c1
1,227,820,-112229,c1
2,226,819,-112231,c1
0,228,821,-112231,c1
0,228,821,-112231,c1
1,227,820,-112232,c1
1,227,820,-112233,c1
1,227,820,-112234,c1
1,227,820,-112235,c1
1,227,820,-112236,c1
1,227,820,-112237,c1
2,226,819,-112239,c1
1,227,820,-112240,c1
33,195,788,-112273,c1
0,228,821,-112273,c1
0,228,821,-112273,c1
0,228,821,-112273,c1
0,228,821,-112273,c1
2,226,819,-112275,c1
123,105,698,-112398,c1
0,228,821,-112398,c1
0,228,821,-112398,c1
8,220,813,-112406,c1
15,213,806,-112421,c1
2,226,819,-112423,c1
3,225,818,-112426,c1
1,227,820,-112427,c1
0,228,821,-112427,c1
1,227,820,-112428,c1
1,227,820,-112429,c1
1,227,820,-112430,c1
2,226,819,-112432,c1
3,225,818,-112435,c1
2,226,819,-112437,c1
0,228,821,-112437,c1
0,228,821,-112437,c1
14,214,807,-112451,c1
1,227,820,-112452,c1
1,227,820,-112453,c1
1,227,820,-112454,c1
6,222,815,-112460,c1
1,227,820,-112461,c1
2,226,819,-112463,c1
2,226,819,-112465,c1
8,220,813,-112473,c1
1,227,820,-112474,c1
1,227,820,-112475,c1
11,217,810,-112486,c1
1,227,820,-112487,c1
0,228,821,-112487,c1
1,227,820,-112488,c1
1,227,820,-112489,c1
0,228,821,-112489,c1
5,223,816,-112494,c1
4,224,817,-112498,c1
16,212,805,-112514,c1
9,219,812,-112523,c1
2,226,819,-112525,c1
1,227,820,-112526,c1
10,218,811,-112536,c1
2,226,819,-112538,c1
2,226,819,-112540,c1
4,224,817,-112544,c1
8,220,813,-112552,c1
4,224,817,-112556,c1
5,223,816,-112561,c1
2,226,819,-112563,c1
0,228,821,-112563,c1
0,228,821,-112563,c1
4,224,817,-112567,c1
1,227,820,-112568,c1
3,225,818,-112571,c1
1,227,820,-112572,c1
1,227,820,-112573,c1
4,224,817,-112577,c1
18,210,803,-112595,c1
2,226,819,-112597,c1
5,223,816,-112602,c1
9,219,812,-112611,c1
1,227,820,-112612,c1
2,226,819,-112614,c1
2,226,819,-112616,c1
1,227,820,-112617,c1
16,212,805,-112633,c1
2,226,819,-112635,c1
1,227,820,-112636,c1
1,227,820,-112637,c1
1,227,820,-112638,c1
2,226,819,-112640,c1
4,224,817,-112644,c1
1,227,820,-112645,c1
0,228,821,-112645,c1
0,228,821,-112645,c1
2,226,819,-112647,c1
1,227,820,-112648,c1
3,225,818,-112651,c1
47,181,774,-112698,c1
1,227,820,-112699,c1
8,220,813,-112707,c1
4,224,817,-112711,c1
0,228,821,-112711,c1
0,228,821,-112711,c1
1,227,820,-112712,c1
1,227,820,-112713,c1
1,227,820,-112714,c1
1,227,820,-112715,c1
1,227,820,-112716,c1
1,227,820,-112717,c1
1,227,820,-112718,c1
0,228,821,-112718,c1
0,228,821,-112718,c1
0,228,821,-112718,c1
1,227,820,-112719,c1
1,227,820,-112720,c1
2,226,819,-112722,c1
1,227,820,-112723,c1
0,228,821,-112723,c1
0,228,821,-112723,c1
0,228,821,-112723,c1
482,-254,339,-113205,c1
3,225,818,-113208,c1
3,225,818,-113211,c1
1,227,820,-113212,c1
1,227,820,-113213,c1
2,226,819,-113215,c1
1,227,820,-113216,c1
1,227,820,-113217,c1
1,227,820,-113218,c1
1,227,820,-113219,c1
2,226,819,-113221,c1
1,227,820,-113222,c1
0,228,821,-113222,c1
0,228,821,-113222,c1
0,228,821,-113222,c1
0,228,821,-113222,c1
1,227,820,-113223,c1
4,224,817,-113227,c1
1,227,820,-113228,c1
1,227,820,-113229,c1
1,227,820,-113230,c1
1,227,820,-113231,c1
44,184,777,-113275,c1
1,227,820,-113276,c1
2,226,819,-113278,c1
15,213,806,-113293,c1
2,226,819,-113295,c1
1,227,820,-113296,c1
1,227,820,-113297,c1
1,227,820,-113298,c1
1,227,820,-113299,c1
4,224,817,-113303,c1
3,225,818,-113306,c1
0,228,821,-113306,c1
0,228,821,-113306,c1
1,227,820,-113307,c1
1,227,820,-113308,c1
1,227,820,-113309,c1
1,227,820,-113310,c1
0,228,821,-113310,c1
2,226,819,-113312,c1
2,226,819,-113314,c1
1,227,820,-113315,c1
0,228,821,-113315,c1
6,222,815,-113321,c1
1,227,820,-113322,c1
2,226,819,-113324,c1
1,227,820,-113325,c1
2,226,819,-113327,c1
4,224,817,-113331,c1
2,226,819,-113333,c1
1,227,820,-113334,c1
0,228,821,-113334,c1
18,210,803,-113352,c1
2,226,819,-113354,c1
1,227,820,-113355,c1
1,227,820,-113356,c1
14,214,807,-113370,c1
1,227,820,-113371,c1
1,227,820,-113372,c1
2,226,819,-113374,c1
1,227,820,-113375,c1
0,228,821,-113375,c1
1,227,820,-113376,c1
4,224,817,-113380,c1
1,227,820,-113381,c1
1,227,820,-113382,c1
1,227,820,-113383,c1
1,227,820,-113384,c1
3,225,818,-113387,c1
1,227,820,-113388,c1
1,227,820,-113389,c1
2,226,819,-113391,c1
1,227,820,-113392,c1
1,227,820,-113393,c1
0,228,821,-113393,c1
0,228,821,-113393,c1
6,222,815,-113399,c1
6,222,815,-113405,c1
1,227,820,-113406,c1
1,227,820,-113407,c1
1,227,820,-113408,c1
1,227,820,-113409,c1
0,228,821,-113409,c1
1,227,820,-113410,c1
0,228,821,-113410,c1
1,227,820,-113411,c1
3,225,818,-113414,c1
1,227,820,-113415,c1
1,227,820,-113416,c1
1,227,820,-113417,c1
1,227,820,-113418,c1
3,225,818,-113421,c1
0,228,821,-113421,c1
0,228,821,-113421,c1
1,227,820,-113422,c1
1,227,820,-113423,c1
1,227,820,-113424,c1
1,227,820,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
0,228,821,-113425,c1
1,227,820,-113426,c1
1,227,820,-113427,c1
1,227,820,-113428,c1
1,227,820,-113429,c1
1,227,820,-113430,c1
2,226,819,-113432,c1
1,227,820,-113433,c1
1,227,820,-113434,c1
1,227,820,-113435,c1
0,228,821,-113435,c1
29,199,792,-113464,c1
0,228,821,-113464,c1
1,227,820,-113465,c1
1,227,820,-113466,c1
0,228,821,-113466,c1
0,228,821,-113466,c1
0,228,821,-113466,c1
3,225,818,-113469,c1
0,228,821,-113469,c1
1,227,820,-113470,c1
1,227,820,-113471,c1
1,227,820,-113472,c1
2,226,819,-113474,c1
3,225,818,-113477,c1
0,228,821,-113477,c1
2,226,819,-113479,c1
1,227,820,-113480,c1
1,227,820,-113481,c1
1,227,820,-113482,c1
0,228,821,-113482,c1
0,228,821,-113482,c1
1,227,820,-113483,c1
9,219,812,-113492,c1
5,223,816,-113497,c1
20,208,801,-113517,c1
2,226,819,-113519,c1
0,228,821,-113519,c1
4,224,817,-113523,c1
1,227,820,-113524,c1
1,227,820,-113525,c1
0,228,821,-113525,c1
1,227,820,-113526,c1
1,227,820,-113527,c1
0,228,821,-113527,c1
0,228,821,-113527,c1
0,228,821,-113527,c1
1,227,820,-113528,c1
0,228,821,-113528,c1
1,227,820,-113529,c1
0,228,821,-113529,c1
0,228,821,-113529,c1
1,227,820,-113530,c1
2,226,819,-113532,c1
1,227,820,-113533,c1
2,226,819,-113535,c1
1,227,820,-113536,c1
1,227,820,-113537,c1
1,227,820,-113538,c1
1,227,820,-113539,c1
1,227,820,-113540,c1
1,227,820,-113541,c1
0,228,821,-113541,c1
0,228,821,-113541,c1
1,227,820,-113542,c1
1,227,820,-113543,c1
0,228,821,-113543,c1
1,227,820,-113544,c1
0,228,821,-113544,c1
1,227,820,-113545,c1
0,228,821,-113545,c1
1,227,820,-113546,c1
0,228,821,-113546,c1
0,228,821,-113546,c1
0,228,821,-113546,c1
0,228,821,-113546,c1
2,226,819,-113548,c1
0,228,821,-113548,c1
2,226,819,-113550,c1
2,226,819,-113552,c1
0,228,821,-113552,c1
3,225,818,-113555,c1
2,226,819,-113557,c1
1,227,820,-113558,c1
1,227,820,-113559,c1
0,228,821,-113559,c1
0,228,821,-113559,c1
1,227,820,-113560,c1
0,228,821,-113560,c1
1,227,820,-113561,c1
0,228,821,-113561,c1
1,227,820,-113562,c1
3,225,818,-113565,c1
2,226,819,-113567,c1
1,227,820,-113568,c1
1,227,820,-113569,c1
7,221,814,-113576,c1
1,227,820,-113577,c1
1,227,820,-113578,c1
3,225,818,-113581,c1
14,214,807,-113595,c1
25,203,796,-113620,c1
2,226,819,-113622,c1
2,226,819,-113624,c1
3,225,818,-113627,c1
1,227,820,-113628,c1
2,226,819,-113630,c1
1,227,820,-113631,c1
1,227,820,-113632,c1
1,227,820,-113633,c1
1,227,820,-113634,c1
1,227,820,-113635,c1
1,227,820,-113636,c1
2,226,819,-113638,c1
1,227,820,-113639,c1
2,226,819,-113641,c1
1,227,820,-113642,c1
1,227,820,-113643,c1
5,223,816,-113648,c1
4,224,817,-113652,c1
