Count of work,218,821,93,cluster
4,224,817,-113656,c1
6,222,815,-113662,c1
2,226,819,-113664,c1
13,215,808,-113677,c1
0,228,821,-113677,c1
4,224,817,-113681,c1
1,227,820,-113682,c1
0,228,821,-113682,c1
0,228,821,-113682,c1
0,228,821,-113682,c1
0,228,821,-113682,c1
0,228,821,-113682,c1
1,227,820,-113683,c1
2,226,819,-113685,c1
2,226,819,-113687,c1
2,226,819,-113689,c1
1,227,820,-113690,c1
2,226,819,-113692,c1
1,227,820,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
0,228,821,-113693,c1
4,224,817,-113697,c1
2,226,819,-113699,c1
23,205,798,-113722,c1
0,228,821,-113722,c1
1,227,820,-113723,c1
0,228,821,-113723,c1
0,228,821,-113723,c1
4,224,817,-113727,c1
1,227,820,-113728,c1
1,227,820,-113729,c1
1,227,820,-113730,c1
17,211,804,-113747,c1
0,228,821,-113747,c1
1,227,820,-113748,c1
1,227,820,-113749,c1
3,225,818,-113752,c1
10,218,811,-113762,c1
1,227,820,-113763,c1
2,226,819,-113765,c1
1,227,820,-113766,c1
1,227,820,-113767,c1
1,227,820,-113768,c1
1,227,820,-113769,c1
1,227,820,-113770,c1
0,228,821,-113770,c1
9,219,812,-113779,c1
0,228,821,-113779,c1
0,228,821,-113779,c1
1,227,820,-113780,c1
2,226,819,-113782,c1
1,227,820,-113783,c1
2,226,819,-113785,c1
5,223,816,-113790,c1
1,227,820,-113791,c1
10,218,811,-113801,c1
3,225,818,-113804,c1
11,217,810,-113815,c1
7,221,814,-113822,c1
0,228,821,-113822,c1
7,221,814,-113829,c1
4,224,817,-113833,c1
3,225,818,-113836,c1
7,221,814,-113843,c1
3,225,818,-113846,c1
1,227,820,-113847,c1
1,227,820,-113848,c1
2,226,819,-113850,c1
4,224,817,-113854,c1
48,180,773,-113902,c1
0,228,821,-113902,c1
4,224,817,-113906,c1
12,216,809,-113918,c1
11,217,810,-113929,c1
7,221,814,-113936,c1
1,227,820,-113937,c1
1,227,820,-113938,c1
1,227,820,-113939,c1
1,227,820,-113940,c1
1,227,820,-113941,c1
16,212,805,-113957,c1
0,228,821,-113957,c1
2,226,819,-113959,c1
0,228,821,-113959,c1
0,228,821,-113959,c1
16,212,805,-113975,c1
1,227,820,-113976,c1
1,227,820,-113977,c1
2,226,819,-113979,c1
2,226,819,-113981,c1
1,227,820,-113982,c1
3,225,818,-113985,c1
0,228,821,-113985,c1
0,228,821,-113985,c1
0,228,821,-113985,c1
1,227,820,-113986,c1
0,228,821,-113986,c1
0,228,821,-113986,c1
0,228,821,-113986,c1
0,228,821,-113986,c1
0,228,821,-113986,c1
0,228,821,-113986,c1
10,218,811,-113996,c1
0,228,821,-113996,c1
3,225,818,-113999,c1
6,222,815,-114005,c1
2,226,819,-114007,c1
16,212,805,-114023,c1
2,226,819,-114025,c1
6,222,815,-114031,c1
6,222,815,-114037,c1
1,227,820,-114038,c1
164,64,657,-114202,c1
7,221,814,-114209,c1
5,223,816,-114214,c1
5,223,816,-114219,c1
16,212,805,-114235,c1
1,227,820,-114236,c1
1,227,820,-114237,c1
5,223,816,-114242,c1
16,212,805,-114258,c1
1,227,820,-114259,c1
12,216,809,-114271,c1
1,227,820,-114272,c1
3,225,818,-114275,c1
2,226,819,-114277,c1
2,226,819,-114279,c1
2,226,819,-114281,c1
0,228,821,-114281,c1
0,228,821,-114281,c1
0,228,821,-114281,c1
3,225,818,-114284,c1
3,225,818,-114287,c1
0,228,821,-114287,c1
0,228,821,-114287,c1
0,228,821,-114287,c1
0,228,821,-114287,c1
1,227,820,-114288,c1
0,228,821,-114288,c1
2,226,819,-114290,c1
1,227,820,-114291,c1
0,228,821,-114291,c1
0,228,821,-114291,c1
0,228,821,-114291,c1
0,228,821,-114291,c1
1,227,820,-114292,c1
0,228,821,-114292,c1
1,227,820,-114293,c1
1,227,820,-114294,c1
0,228,821,-114294,c1
0,228,821,-114294,c1
0,228,821,-114294,c1
1,227,820,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
0,228,821,-114295,c1
2,226,819,-114297,c1
0,228,821,-114297,c1
0,228,821,-114297,c1
0,228,821,-114297,c1
4,224,817,-114301,c1
0,228,821,-114301,c1
1,227,820,-114302,c1
1,227,820,-114303,c1
1,227,820,-114304,c1
1,227,820,-114305,c1
1,227,820,-114306,c1
1,227,820,-114307,c1
1,227,820,-114308,c1
1,227,820,-114309,c1
2,226,819,-114311,c1
0,228,821,-114311,c1
0,228,821,-114311,c1
0,228,821,-114311,c1
0,228,821,-114311,c1
11,217,810,-114322,c1
0,228,821,-114322,c1
0,228,821,-114322,c1
0,228,821,-114322,c1
1,227,820,-114323,c1
17,211,804,-114340,c1
0,228,821,-114340,c1
22,206,799,-114362,c1
1,227,820,-114363,c1
6,222,815,-114369,c1
0,228,821,-114369,c1
1,227,820,-114370,c1
0,228,821,-114370,c1
1,227,820,-114371,c1
1,227,820,-114372,c1
1,227,820,-114373,c1
43,185,778,-114416,c1
2,226,819,-114418,c1
3,225,818,-114421,c1
1,227,820,-114422,c1
1,227,820,-114423,c1
6,222,815,-114429,c1
4,224,817,-114433,c1
0,228,821,-114433,c1
0,228,821,-114433,c1
1,227,820,-114434,c1
175,53,646,-114609,c1
0,228,821,-114609,c1
1,227,820,-114610,c1
0,228,821,-114610,c1
1,227,820,-114611,c1
2,226,819,-114613,c1
12,216,809,-114625,c1
21,207,800,-114646,c1
21,207,800,-114667,c1
2,226,819,-114669,c1
6,222,815,-114675,c1
2,226,819,-114677,c1
4,224,817,-114681,c1
1,227,820,-114682,c1
5,223,816,-114687,c1
2,226,819,-114689,c1
2,226,819,-114691,c1
0,228,821,-114691,c1
0,228,821,-114691,c1
2,226,819,-114693,c1
3,225,818,-114696,c1
0,228,821,-114696,c1
15,213,806,-114711,c1
1,227,820,-114712,c1
0,228,821,-114712,c1
1,227,820,-114713,c1
0,228,821,-114713,c1
1,227,820,-114714,c1
11,217,810,-114725,c1
4,224,817,-114729,c1
28,200,793,-114757,c1
1,227,820,-114758,c1
5,223,816,-114763,c1
8,220,813,-114771,c1
1,227,820,-114772,c1
12,216,809,-114784,c1
4,224,817,-114788,c1
0,228,821,-114788,c1
1,227,820,-114789,c1
6,222,815,-114795,c1
1,227,820,-114796,c1
1,227,820,-114797,c1
0,228,821,-114797,c1
0,228,821,-114797,c1
0,228,821,-114797,c1
0,228,821,-114797,c1
0,228,821,-114797,c1
0,228,821,-114797,c1
57,171,764,-114854,c1
0,228,821,-114854,c1
1,227,820,-114855,c1
0,228,821,-114855,c1
1,227,820,-114856,c1
5,223,816,-114861,c1
1,227,820,-114862,c1
2,226,819,-114864,c1
21,207,800,-114885,c1
3,225,818,-114888,c1
1,227,820,-114889,c1
1,227,820,-114890,c1
1,227,820,-114891,c1
1,227,820,-114892,c1
1,227,820,-114893,c1
1,227,820,-114894,c1
3,225,818,-114897,c1
9,219,812,-114906,c1
0,228,821,-114906,c1
0,228,821,-114906,c1
0,228,821,-114906,c1
0,228,821,-114906,c1
1,227,820,-114907,c1
2,226,819,-114909,c1
1,227,820,-114910,c1
2,226,819,-114912,c1
1,227,820,-114913,c1
1,227,820,-114914,c1
1,227,820,-114915,c1
0,228,821,-114915,c1
3,225,818,-114918,c1
4,224,817,-114922,c1
4,224,817,-114926,c1
36,192,785,-114962,c1
1,227,820,-114963,c1
3,225,818,-114966,c1
7,221,814,-114973,c1
1,227,820,-114974,c1
2,226,819,-114976,c1
1,227,820,-114977,c1
1,227,820,-114978,c1
5,223,816,-114983,c1
1,227,820,-114984,c1
41,187,780,-115025,c1
8,220,813,-115033,c1
1,227,820,-115034,c1
14,214,807,-115048,c1
1,227,820,-115049,c1
1,227,820,-115050,c1
4,224,817,-115054,c1
0,228,821,-115054,c1
0,228,821,-115054,c1
2,226,819,-115056,c1
1,227,820,-115057,c1
1,227,820,-115058,c1
0,228,821,-115058,c1
3,225,818,-115061,c1
0,228,821,-115061,c1
1,227,820,-115062,c1
0,228,821,-115062,c1
3,225,818,-115065,c1
0,228,821,-115065,c1
0,228,821,-115065,c1
1,227,820,-115066,c1
1,227,820,-115067,c1
0,228,821,-115067,c1
1,227,820,-115068,c1
2,226,819,-115070,c1
1,227,820,-115071,c1
1,227,820,-115072,c1
0,228,821,-115072,c1
3,225,818,-115075,c1
1,227,820,-115076,c1
2,226,819,-115078,c1
1,227,820,-115079,c1
1,227,820,-115080,c1
1,227,820,-115081,c1
0,228,821,-115081,c1
6,222,815,-115087,c1
1,227,820,-115088,c1
1,227,820,-115089,c1
1,227,820,-115090,c1
0,228,821,-115090,c1
1,227,820,-115091,c1
0,228,821,-115091,c1
2,226,819,-115093,c1
1,227,820,-115094,c1
1,227,820,-115095,c1
1,227,820,-115096,c1
1,227,820,-115097,c1
1,227,820,-115098,c1
1,227,820,-115099,c1
0,228,821,-115099,c1
0,228,821,-115099,c1
1,227,820,-115100,c1
0,228,821,-115100,c1
2,226,819,-115102,c1
0,228,821,-115102,c1
0,228,821,-115102,c1
2,226,819,-115104,c1
1,227,820,-115105,c1
0,228,821,-115105,c1
1,227,820,-115106,c1
0,228,821,-115106,c1
0,228,821,-115106,c1
1,227,820,-115107,c1
1,227,820,-115108,c1
1,227,820,-115109,c1
0,228,821,-115109,c1
2,226,819,-115111,c1
0,228,821,-115111,c1
1,227,820,-115112,c1
2,226,819,-115114,c1
20,208,801,-115134,c1
1,227,820,-115135,c1
0,228,821,-115135,c1
0,228,821,-115135,c1
0,228,821,-115135,c1
1,227,820,-115136,c1
0,228,821,-115136,c1
11,217,810,-115147,c1
1,227,820,-115148,c1
1,227,820,-115149,c1
1,227,820,-115150,c1
1,227,820,-115151,c1
1,227,820,-115152,c1
1,227,820,-115153,c1
2,226,819,-115155,c1
0,228,821,-115155,c1
10,218,811,-115165,c1
0,228,821,-115165,c1
35,193,786,-115200,c1
8,220,813,-115208,c1
1,227,820,-115209,c1
0,228,821,-115209,c1
0,228,821,-115209,c1
1,227,820,-115210,c1
1,227,820,-115211,c1
101,127,720,-115312,c1
1,227,820,-115313,c1
1,227,820,-115314,c1
1,227,820,-115315,c1
3,225,818,-115318,c1
1,227,820,-115319,c1
1,227,820,-115320,c1
1,227,820,-115321,c1
2,226,819,-115323,c1
1,227,820,-115324,c1
2,226,819,-115326,c1
0,228,821,-115326,c1
1,227,820,-115327,c1
3,225,818,-115330,c1
1,227,820,-115331,c1
0,228,821,-115331,c1
0,228,821,-115331,c1
16,212,805,-115347,c1
3,225,818,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
0,228,821,-115350,c1
2,226,819,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
0,228,821,-115352,c1
1,227,820,-115353,c1
0,228,821,-115353,c1
4,224,817,-115357,c1
6,222,815,-115363,c1
0,228,821,-115363,c1
1,227,820,-115364,c1
1,227,820,-115365,c1
0,228,821,-115365,c1
51,177,770,-115416,c1
2,226,819,-115418,c1
5,223,816,-115423,c1
2,226,819,-115425,c1
8,220,813,-115433,c1
27,201,794,-115460,c1
3,225,818,-115463,c1
0,228,821,-115463,c1
3,225,818,-115466,c1
1,227,820,-115467,c1
0,228,821,-115467,c1
0,228,821,-115467,c1
5,223,816,-115472,c1
13,215,808,-115485,c1
40,188,781,-115525,c1
12,216,809,-115537,c1
2,226,819,-115539,c1
0,228,821,-115539,c1
1,227,820,-115540,c1
1,227,820,-115541,c1
2,226,819,-115543,c1
14,214,807,-115557,c1
2,226,819,-115559,c1
1,227,820,-115560,c1
9,219,812,-115569,c1
0,228,821,-115569,c1
0,228,821,-115569,c1
2,226,819,-115571,c1
1,227,820,-115572,c1
1,227,820,-115573,c1
1,227,820,-115574,c1
1,227,820,-115575,c1
2,226,819,-115577,c1
1,227,820,-115578,c1
1,227,820,-115579,c1
0,228,821,-115579,c1
0,228,821,-115579,c1
1,227,820,-115580,c1
1,227,820,-115581,c1
0,228,821,-115581,c1
0,228,821,-115581,c1
1,227,820,-115582,c1
0,228,821,-115582,c1
0,228,821,-115582,c1
1,227,820,-115583,c1
0,228,821,-115583,c1
0,228,821,-115583,c1
1,227,820,-115584,c1
1,227,820,-115585,c1
1,227,820,-115586,c1
1,227,820,-115587,c1
1,227,820,-115588,c1
1,227,820,-115589,c1
0,228,821,-115589,c1
16,212,805,-115605,c1
1,227,820,-115606,c1
1,227,820,-115607,c1
2,226,819,-115609,c1
1,227,820,-115610,c1
1,227,820,-115611,c1
2,226,819,-115613,c1
1,227,820,-115614,c1
0,228,821,-115614,c1
2,226,819,-115616,c1
1,227,820,-115617,c1
1,227,820,-115618,c1
1,227,820,-115619,c1
1,227,820,-115620,c1
0,228,821,-115620,c1
1,227,820,-115621,c1
1,227,820,-115622,c1
2,226,819,-115624,c1
1,227,820,-115625,c1
4,224,817,-115629,c1
1,227,820,-115630,c1
1,227,820,-115631,c1
5,223,816,-115636,c1
1,227,820,-115637,c1
1,227,820,-115638,c1
1,227,820,-115639,c1
1,227,820,-115640,c1
1,227,820,-115641,c1
1,227,820,-115642,c1
3,225,818,-115645,c1
1,227,820,-115646,c1
0,228,821,-115646,c1
0,228,821,-115646,c1
0,228,821,-115646,c1
1,227,820,-115647,c1
5,223,816,-115652,c1
1,227,820,-115653,c1
3,225,818,-115656,c1
0,228,821,-115656,c1
0,228,821,-115656,c1
1,227,820,-115657,c1
0,228,821,-115657,c1
0,228,821,-115657,c1
2,226,819,-115659,c1
1,227,820,-115660,c1
1,227,820,-115661,c1
1,227,820,-115662,c1
1,227,820,-115663,c1
1,227,820,-115664,c1
2,226,819,-115666,c1
0,228,821,-115666,c1
0,228,821,-115666,c1
0,228,821,-115666,c1
1,227,820,-115667,c1
1,227,820,-115668,c1
0,228,821,-115668,c1
0,228,821,-115668,c1
0,228,821,-115668,c1
1,227,820,-115669,c1
0,228,821,-115669,c1
0,228,821,-115669,c1
1,227,820,-115670,c1
1,227,820,-115671,c1
3,225,818,-115674,c1
0,228,821,-115674,c1
0,228,821,-115674,c1
1,227,820,-115675,c1
7,221,814,-115682,c1
1,227,820,-115683,c1
1,227,820,-115684,c1
7,221,814,-115691,c1
1,227,820,-115692,c1
1,227,820,-115693,c1
1,227,820,-115694,c1
1,227,820,-115695,c1
0,228,821,-115695,c1
1,227,820,-115696,c1
0,228,821,-115696,c1
0,228,821,-115696,c1
0,228,821,-115696,c1
0,228,821,-115696,c1
0,228,821,-115696,c1
0,228,821,-115696,c1
1,227,820,-115697,c1
1,227,820,-115698,c1
1,227,820,-115699,c1
0,228,821,-115699,c1
0,228,821,-115699,c1
1,227,820,-115700,c1
0,228,821,-115700,c1
1,227,820,-115701,c1
1,227,820,-115702,c1
1,227,820,-115703,c1
0,228,821,-115703,c1
0,228,821,-115703,c1
1,227,820,-115704,c1
1,227,820,-115705,c1
1,227,820,-115706,c1
1,227,820,-115707,c1
4,224,817,-115711,c1
1,227,820,-115712,c1
1,227,820,-115713,c1
2,226,819,-115715,c1
2,226,819,-115717,c1
2,226,819,-115719,c1
2,226,819,-115721,c1
1,227,820,-115722,c1
1,227,820,-115723,c1
1,227,820,-115724,c1
12,216,809,-115736,c1
41,187,780,-115777,c1
1,227,820,-115778,c1
61,167,760,-115839,c1
9,219,812,-115848,c1
3,225,818,-115851,c1
1,227,820,-115852,c1
0,228,821,-115852,c1
0,228,821,-115852,c1
0,228,821,-115852,c1
0,228,821,-115852,c1
2,226,819,-115854,c1
1,227,820,-115855,c1
7,221,814,-115862,c1
4,224,817,-115866,c1
1,227,820,-115867,c1
1,227,820,-115868,c1
1,227,820,-115869,c1
2,226,819,-115871,c1
1,227,820,-115872,c1
1,227,820,-115873,c1
0,228,821,-115873,c1
12,216,809,-115885,c1
0,228,821,-115885,c1
0,228,821,-115885,c1
1,227,820,-115886,c1
2,226,819,-115888,c1
4,224,817,-115892,c1
2,226,819,-115894,c1
5,223,816,-115899,c1
5,223,816,-115904,c1
0,228,821,-115904,c1
0,228,821,-115904,c1
1,227,820,-115905,c1
5,223,816,-115910,c1
1,227,820,-115911,c1
1,227,820,-115912,c1
1,227,820,-115913,c1
1,227,820,-115914,c1
2,226,819,-115916,c1
10,218,811,-115926,c1
1,227,820,-115927,c1
1,227,820,-115928,c1
1,227,820,-115929,c1
8,220,813,-115937,c1
1,227,820,-115938,c1
3,225,818,-115941,c1
1,227,820,-115942,c1
1,227,820,-115943,c1
0,228,821,-115943,c1
2,226,819,-115945,c1
33,195,788,-115978,c1
4,224,817,-115982,c1
0,228,821,-115982,c1
0,228,821,-115982,c1
0,228,821,-115982,c1
0,228,821,-115982,c1
60,168,761,-116042,c1
1,227,820,-116043,c1
1,227,820,-116044,c1
3,225,818,-116047,c1
3,225,818,-116050,c1
0,228,821,-116050,c1
1,227,820,-116051,c1
2,226,819,-116053,c1
4,224,817,-116057,c1
4,224,817,-116061,c1
1,227,820,-116062,c1
1,227,820,-116063,c1
1,227,820,-116064,c1
1,227,820,-116065,c1
1,227,820,-116066,c1
2,226,819,-116068,c1
5,223,816,-116073,c1
2,226,819,-116075,c1
1,227,820,-116076,c1
0,228,821,-116076,c1
2,226,819,-116078,c1
3,225,818,-116081,c1
1,227,820,-116082,c1
0,228,821,-116082,c1
1,227,820,-116083,c1
0,228,821,-116083,c1
1,227,820,-116084,c1
5,223,816,-116089,c1
1,227,820,-116090,c1
1,227,820,-116091,c1
5,223,816,-116096,c1
3,225,818,-116099,c1
0,228,821,-116099,c1
1,227,820,-116100,c1
10,218,811,-116110,c1
2,226,819,-116112,c1
1,227,820,-116113,c1
1,227,820,-116114,c1
2,226,819,-116116,c1
1,227,820,-116117,c1
1,227,820,-116118,c1
1,227,820,-116119,c1
1,227,820,-116120,c1
0,228,821,-116120,c1
2,226,819,-116122,c1
6,222,815,-116128,c1
1,227,820,-116129,c1
4,224,817,-116133,c1
42,186,779,-116175,c1
4,224,817,-116179,c1
38,190,783,-116217,c1
9,219,812,-116226,c1
113,115,708,-116339,c1
26,202,795,-116365,c1
1,227,820,-116366,c1
19,209,802,-116385,c1
13,215,808,-116398,c1
8,220,813,-116406,c1
1,227,820,-116407,c1
1,227,820,-116408,c1
1,227,820,-116409,c1
19,209,802,-116428,c1
5,223,816,-116433,c1
4,224,817,-116437,c1
2,226,819,-116439,c1
7,221,814,-116446,c1
1,227,820,-116447,c1
1,227,820,-116448,c1
1,227,820,-116449,c1
2,226,819,-116451,c1
1,227,820,-116452,c1
2,226,819,-116454,c1
2,226,819,-116456,c1
1,227,820,-116457,c1
0,228,821,-116457,c1
3,225,818,-116460,c1
5,223,816,-116465,c1
5,223,816,-116470,c1
20,208,801,-116490,c1
6,222,815,-116496,c1
6,222,815,-116502,c1
4,224,817,-116506,c1
1,227,820,-116507,c1
0,228,821,-116507,c1
4,224,817,-116511,c1
0,228,821,-116511,c1
1,227,820,-116512,c1
1,227,820,-116513,c1
1,227,820,-116514,c1
1,227,820,-116515,c1
0,228,821,-116515,c1
12,216,809,-116527,c1
3,225,818,-116530,c1
1,227,820,-116531,c1
0,228,821,-116531,c1
1,227,820,-116532,c1
0,228,821,-116532,c1
0,228,821,-116532,c1
325,-97,496,-116857,c1
0,228,821,-116857,c1
0,228,821,-116857,c1
0,228,821,-116857,c1
1,227,820,-116858,c1
1,227,820,-116859,c1
1,227,820,-116860,c1
2,226,819,-116862,c1
5,223,816,-116867,c1
2,226,819,-116869,c1
8,220,813,-116877,c1
1,227,820,-116878,c1
0,228,821,-116878,c1
1,227,820,-116879,c1
3,225,818,-116882,c1
0,228,821,-116882,c1
0,228,821,-116882,c1
0,228,821,-116882,c1
1,227,820,-116883,c1
1,227,820,-116884,c1
0,228,821,-116884,c1
0,228,821,-116884,c1
0,228,821,-116884,c1
0,228,821,-116884,c1
2,226,819,-116886,c1
1,227,820,-116887,c1
0,228,821,-116887,c1
3,225,818,-116890,c1
0,228,821,-116890,c1
0,228,821,-116890,c1
0,228,821,-116890,c1
4,224,817,-116894,c1
1,227,820,-116895,c1
0,228,821,-116895,c1
10,218,811,-116905,c1
0,228,821,-116905,c1
0,228,821,-116905,c1
0,228,821,-116905,c1
1,227,820,-116906,c1
2,226,819,-116908,c1
2,226,819,-116910,c1
0,228,821,-116910,c1
2,226,819,-116912,c1
25,203,796,-116937,c1
3,225,818,-116940,c1
1,227,820,-116941,c1
0,228,821,-116941,c1
3,225,818,-116944,c1
1,227,820,-116945,c1
1,227,820,-116946,c1
9,219,812,-116955,c1
2,226,819,-116957,c1
2,226,819,-116959,c1
31,197,790,-116990,c1
19,209,802,-117009,c1
0,228,821,-117009,c1
1,227,820,-117010,c1
2,226,819,-117012,c1
0,228,821,-117012,c1
0,228,821,-117012,c1
1,227,820,-117013,c1
1,227,820,-117014,c1
1,227,820,-117015,c1
1,227,820,-117016,c1
7,221,814,-117023,c1
1,227,820,-117024,c1
10,218,811,-117034,c1
0,228,821,-117034,c1
1,227,820,-117035,c1
0,228,821,-117035,c1
0,228,821,-117035,c1
0,228,821,-117035,c1
0,228,821,-117035,c1
1,227,820,-117036,c1
2,226,819,-117038,c1
16,212,805,-117054,c1
39,189,782,-117093,c1
0,228,821,-117093,c1
7,221,814,-117100,c1
5,223,816,-117105,c1
1,227,820,-117106,c1
3,225,818,-117109,c1
4,224,817,-117113,c1
0,228,821,-117113,c1
0,228,821,-117113,c1
4,224,817,-117117,c1
0,228,821,-117117,c1
2,226,819,-117119,c1
1,227,820,-117120,c1
1,227,820,-117121,c1
1,227,820,-117122,c1
2,226,819,-117124,c1
0,228,821,-117124,c1
0,228,821,-117124,c1
0,228,821,-117124,c1
3,225,818,-117127,c1
4,224,817,-117131,c1
0,228,821,-117131,c1
13,215,808,-117144,c1
1,227,820,-117145,c1
1,227,820,-117146,c1
1,227,820,-117147,c1
1,227,820,-117148,c1
3,225,818,-117151,c1
1,227,820,-117152,c1
1,227,820,-117153,c1
1,227,820,-117154,c1
22,206,799,-117176,c1
0,228,821,-117176,c1
0,228,821,-117176,c1
14,214,807,-117190,c1
2,226,819,-117192,c1
1,227,820,-117193,c1
1,227,820,-117194,c1
0,228,821,-117194,c1
1,227,820,-117195,c1
13,215,808,-117208,c1
1,227,820,-117209,c1
0,228,821,-117209,c1
0,228,821,-117209,c1
3,225,818,-117212,c1
1,227,820,-117213,c1
1,227,820,-117214,c1
1,227,820,-117215,c1
1,227,820,-117216,c1
1,227,820,-117217,c1
1,227,820,-117218,c1
2,226,819,-117220,c1
2,226,819,-117222,c1
3,225,818,-117225,c1
1,227,820,-117226,c1
2,226,819,-117228,c1
8,220,813,-117236,c1
0,228,821,-117236,c1
3,225,818,-117239,c1
10,218,811,-117249,c1
32,196,789,-117281,c1
1,227,820,-117282,c1
1,227,820,-117283,c1
1,227,820,-117284,c1
1,227,820,-117285,c1
1,227,820,-117286,c1
5,223,816,-117291,c1
1,227,820,-117292,c1
1,227,820,-117293,c1
0,228,821,-117293,c1
1,227,820,-117294,c1
0,228,821,-117294,c1
0,228,821,-117294,c1
1,227,820,-117295,c1
1,227,820,-117296,c1
3,225,818,-117299,c1
1,227,820,-117300,c1
5,223,816,-117305,c1
2,226,819,-117307,c1
1,227,820,-117308,c1
1,227,820,-117309,c1
2,226,819,-117311,c1
31,197,790,-117342,c1
1,227,820,-117343,c1
1,227,820,-117344,c1
1,227,820,-117345,c1
1,227,820,-117346,c1
1,227,820,-117347,c1
1,227,820,-117348,c1
1,227,820,-117349,c1
1,227,820,-117350,c1
1,227,820,-117351,c1
