Count of work,218,821,93,cluster
1,227,820,-117352,c1
1,227,820,-117353,c1
1,227,820,-117354,c1
1,227,820,-117355,c1
1,227,820,-117356,c1
1,227,820,-117357,c1
1,227,820,-117358,c1
1,227,820,-117359,c1
1,227,820,-117360,c1
1,227,820,-117361,c1
1,227,820,-117362,c1
1,227,820,-117363,c1
1,227,820,-117364,c1
1,227,820,-117365,c1
1,227,820,-117366,c1
1,227,820,-117367,c1
1,227,820,-117368,c1
1,227,820,-117369,c1
0,228,821,-117369,c1
3,225,818,-117372,c1
0,228,821,-117372,c1
2,226,819,-117374,c1
3,225,818,-117377,c1
8,220,813,-117385,c1
8,220,813,-117393,c1
13,215,808,-117406,c1
1,227,820,-117407,c1
1,227,820,-117408,c1
1,227,820,-117409,c1
1,227,820,-117410,c1
1,227,820,-117411,c1
0,228,821,-117411,c1
1,227,820,-117412,c1
0,228,821,-117412,c1
0,228,821,-117412,c1
1,227,820,-117413,c1
3,225,818,-117416,c1
1,227,820,-117417,c1
32,196,789,-117449,c1
1,227,820,-117450,c1
1,227,820,-117451,c1
1,227,820,-117452,c1
1,227,820,-117453,c1
1,227,820,-117454,c1
1,227,820,-117455,c1
0,228,821,-117455,c1
0,228,821,-117455,c1
2,226,819,-117457,c1
2,226,819,-117459,c1
2,226,819,-117461,c1
1,227,820,-117462,c1
0,228,821,-117462,c1
2,226,819,-117464,c1
3,225,818,-117467,c1
2,226,819,-117469,c1
0,228,821,-117469,c1
1,227,820,-117470,c1
3,225,818,-117473,c1
1,227,820,-117474,c1
1,227,820,-117475,c1
1,227,820,-117476,c1
1,227,820,-117477,c1
129,99,692,-117606,c1
8,220,813,-117614,c1
1,227,820,-117615,c1
2,226,819,-117617,c1
0,228,821,-117617,c1
1,227,820,-117618,c1
4,224,817,-117622,c1
1,227,820,-117623,c1
0,228,821,-117623,c1
2,226,819,-117625,c1
8,220,813,-117633,c1
6,222,815,-117639,c1
1,227,820,-117640,c1
5,223,816,-117645,c1
8,220,813,-117653,c1
0,228,821,-117653,c1
24,204,797,-117677,c1
2,226,819,-117679,c1
1,227,820,-117680,c1
1,227,820,-117681,c1
34,194,787,-117715,c1
2,226,819,-117717,c1
1,227,820,-117718,c1
0,228,821,-117718,c1
4,224,817,-117722,c1
6,222,815,-117728,c1
2,226,819,-117730,c1
5,223,816,-117735,c1
0,228,821,-117735,c1
0,228,821,-117735,c1
1,227,820,-117736,c1
0,228,821,-117736,c1
0,228,821,-117736,c1
8,220,813,-117744,c1
1,227,820,-117745,c1
0,228,821,-117745,c1
0,228,821,-117745,c1
0,228,821,-117745,c1
1,227,820,-117746,c1
2,226,819,-117748,c1
0,228,821,-117748,c1
1,227,820,-117749,c1
1,227,820,-117750,c1
0,228,821,-117750,c1
1,227,820,-117751,c1
1,227,820,-117752,c1
0,228,821,-117752,c1
1,227,820,-117753,c1
0,228,821,-117753,c1
0,228,821,-117753,c1
15,213,806,-117768,c1
1,227,820,-117769,c1
0,228,821,-117769,c1
0,228,821,-117769,c1
18,210,803,-117787,c1
2,226,819,-117789,c1
5,223,816,-117794,c1
2,226,819,-117796,c1
0,228,821,-117796,c1
1,227,820,-117797,c1
1,227,820,-117798,c1
0,228,821,-117798,c1
9,219,812,-117807,c1
0,228,821,-117807,c1
4,224,817,-117811,c1
1,227,820,-117812,c1
0,228,821,-117812,c1
2,226,819,-117814,c1
2,226,819,-117816,c1
1,227,820,-117817,c1
0,228,821,-117817,c1
0,228,821,-117817,c1
0,228,821,-117817,c1
3,225,818,-117820,c1
5,223,816,-117825,c1
0,228,821,-117825,c1
2,226,819,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
0,228,821,-117827,c1
2,226,819,-117829,c1
16,212,805,-117845,c1
1,227,820,-117846,c1
7,221,814,-117853,c1
2,226,819,-117855,c1
5,223,816,-117860,c1
3,225,818,-117863,c1
1,227,820,-117864,c1
1,227,820,-117865,c1
34,194,787,-117899,c1
3,225,818,-117902,c1
0,228,821,-117902,c1
0,228,821,-117902,c1
0,228,821,-117902,c1
1,227,820,-117903,c1
1,227,820,-117904,c1
2,226,819,-117906,c1
1,227,820,-117907,c1
3,225,818,-117910,c1
1,227,820,-117911,c1
1,227,820,-117912,c1
1,227,820,-117913,c1
3,225,818,-117916,c1
4,224,817,-117920,c1
130,98,691,-118050,c1
1,227,820,-118051,c1
2,226,819,-118053,c1
0,228,821,-118053,c1
0,228,821,-118053,c1
0,228,821,-118053,c1
6,222,815,-118059,c1
1,227,820,-118060,c1
1,227,820,-118061,c1
0,228,821,-118061,c1
31,197,790,-118092,c1
1,227,820,-118093,c1
1,227,820,-118094,c1
1,227,820,-118095,c1
1,227,820,-118096,c1
1,227,820,-118097,c1
1,227,820,-118098,c1
0,228,821,-118098,c1
1,227,820,-118099,c1
18,210,803,-118117,c1
1,227,820,-118118,c1
2,226,819,-118120,c1
16,212,805,-118136,c1
0,228,821,-118136,c1
0,228,821,-118136,c1
0,228,821,-118136,c1
0,228,821,-118136,c1
2,226,819,-118138,c1
1,227,820,-118139,c1
3,225,818,-118142,c1
1,227,820,-118143,c1
1,227,820,-118144,c1
1,227,820,-118145,c1
1,227,820,-118146,c1
0,228,821,-118146,c1
0,228,821,-118146,c1
0,228,821,-118146,c1
1,227,820,-118147,c1
0,228,821,-118147,c1
0,228,821,-118147,c1
0,228,821,-118147,c1
0,228,821,-118147,c1
1,227,820,-118148,c1
0,228,821,-118148,c1
1,227,820,-118149,c1
6,222,815,-118155,c1
16,212,805,-118171,c1
10,218,811,-118181,c1
3,225,818,-118184,c1
1,227,820,-118185,c1
2,226,819,-118187,c1
2,226,819,-118189,c1
9,219,812,-118198,c1
1,227,820,-118199,c1
2,226,819,-118201,c1
1,227,820,-118202,c1
5,223,816,-118207,c1
1,227,820,-118208,c1
18,210,803,-118226,c1
0,228,821,-118226,c1
0,228,821,-118226,c1
1,227,820,-118227,c1
4,224,817,-118231,c1
1,227,820,-118232,c1
2,226,819,-118234,c1
3,225,818,-118237,c1
2,226,819,-118239,c1
1,227,820,-118240,c1
4,224,817,-118244,c1
1,227,820,-118245,c1
1,227,820,-118246,c1
1,227,820,-118247,c1
0,228,821,-118247,c1
0,228,821,-118247,c1
1,227,820,-118248,c1
1,227,820,-118249,c1
1,227,820,-118250,c1
1,227,820,-118251,c1
1,227,820,-118252,c1
0,228,821,-118252,c1
1,227,820,-118253,c1
0,228,821,-118253,c1
1,227,820,-118254,c1
0,228,821,-118254,c1
1,227,820,-118255,c1
5,223,816,-118260,c1
2,226,819,-118262,c1
3,225,818,-118265,c1
2,226,819,-118267,c1
1,227,820,-118268,c1
1,227,820,-118269,c1
1,227,820,-118270,c1
0,228,821,-118270,c1
11,217,810,-118281,c1
7,221,814,-118288,c1
5,223,816,-118293,c1
5,223,816,-118298,c1
28,200,793,-118326,c1
4,224,817,-118330,c1
2,226,819,-118332,c1
7,221,814,-118339,c1
4,224,817,-118343,c1
1,227,820,-118344,c1
2,226,819,-118346,c1
0,228,821,-118346,c1
1,227,820,-118347,c1
1,227,820,-118348,c1
0,228,821,-118348,c1
0,228,821,-118348,c1
2,226,819,-118350,c1
1,227,820,-118351,c1
0,228,821,-118351,c1
0,228,821,-118351,c1
1,227,820,-118352,c1
2,226,819,-118354,c1
9,219,812,-118363,c1
1,227,820,-118364,c1
4,224,817,-118368,c1
0,228,821,-118368,c1
1,227,820,-118369,c1
8,220,813,-118377,c1
2,226,819,-118379,c1
14,214,807,-118393,c1
1,227,820,-118394,c1
0,228,821,-118394,c1
0,228,821,-118394,c1
12,216,809,-118406,c1
1,227,820,-118407,c1
2,226,819,-118409,c1
1,227,820,-118410,c1
0,228,821,-118410,c1
2,226,819,-118412,c1
6,222,815,-118418,c1
1,227,820,-118419,c1
1,227,820,-118420,c1
1,227,820,-118421,c1
1,227,820,-118422,c1
0,228,821,-118422,c1
2,226,819,-118424,c1
8,220,813,-118432,c1
2,226,819,-118434,c1
0,228,821,-118434,c1
0,228,821,-118434,c1
0,228,821,-118434,c1
0,228,821,-118434,c1
1,227,820,-118435,c1
1,227,820,-118436,c1
5,223,816,-118441,c1
1,227,820,-118442,c1
0,228,821,-118442,c1
0,228,821,-118442,c1
0,228,821,-118442,c1
0,228,821,-118442,c1
0,228,821,-118442,c1
2,226,819,-118444,c1
0,228,821,-118444,c1
20,208,801,-118464,c1
2,226,819,-118466,c1
2,226,819,-118468,c1
0,228,821,-118468,c1
0,228,821,-118468,c1
1,227,820,-118469,c1
1,227,820,-118470,c1
0,228,821,-118470,c1
1,227,820,-118471,c1
2,226,819,-118473,c1
1,227,820,-118474,c1
1,227,820,-118475,c1
0,228,821,-118475,c1
0,228,821,-118475,c1
0,228,821,-118475,c1
1,227,820,-118476,c1
1,227,820,-118477,c1
0,228,821,-118477,c1
1,227,820,-118478,c1
0,228,821,-118478,c1
1,227,820,-118479,c1
1,227,820,-118480,c1
1,227,820,-118481,c1
2,226,819,-118483,c1
0,228,821,-118483,c1
8,220,813,-118491,c1
4,224,817,-118495,c1
32,196,789,-118527,c1
13,215,808,-118540,c1
22,206,799,-118562,c1
1,227,820,-118563,c1
2,226,819,-118565,c2
0,228,821,-118565,c1
0,228,821,-118565,c1
1,227,820,-118566,c1
5,223,816,-118571,c1
10,218,811,-118581,c1
1,227,820,-118582,c1
1,227,820,-118583,c1
1,227,820,-118584,c1
665,-437,156,-119249,c1
1,227,820,-119250,c1
1,227,820,-119251,c1
1,227,820,-119252,c1
2,226,819,-119254,c1
1,227,820,-119255,c1
1,227,820,-119256,c1
0,228,821,-119256,c1
1,227,820,-119257,c1
1,227,820,-119258,c1
1,227,820,-119259,c1
1,227,820,-119260,c1
0,228,821,-119260,c1
1,227,820,-119261,c1
2,226,819,-119263,c1
1,227,820,-119264,c1
0,228,821,-119264,c1
1,227,820,-119265,c1
2,226,819,-119267,c1
1,227,820,-119268,c1
1,227,820,-119269,c1
2,226,819,-119271,c1
1,227,820,-119272,c1
5,223,816,-119277,c1
1,227,820,-119278,c1
1,227,820,-119279,c1
1,227,820,-119280,c1
1,227,820,-119281,c1
1,227,820,-119282,c1
1,227,820,-119283,c1
2,226,819,-119285,c1
0,228,821,-119285,c1
0,228,821,-119285,c1
11,217,810,-119296,c1
1,227,820,-119297,c1
5,223,816,-119302,c1
2,226,819,-119304,c1
0,228,821,-119304,c1
1,227,820,-119305,c1
1,227,820,-119306,c1
1,227,820,-119307,c1
5,223,816,-119312,c1
1,227,820,-119313,c1
1,227,820,-119314,c1
167,61,654,-119481,c1
0,228,821,-119481,c1
3,225,818,-119484,c1
1,227,820,-119485,c1
1,227,820,-119486,c1
1,227,820,-119487,c1
6,222,815,-119493,c1
10,218,811,-119503,c1
0,228,821,-119503,c1
2,226,819,-119505,c1
2,226,819,-119507,c1
48,180,773,-119555,c1
10,218,811,-119565,c1
1,227,820,-119566,c1
0,228,821,-119566,c1
1,227,820,-119567,c1
3,225,818,-119570,c1
4,224,817,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
0,228,821,-119574,c1
5,223,816,-119579,c1
0,228,821,-119579,c1
2,226,819,-119581,c1
0,228,821,-119581,c1
1,227,820,-119582,c1
0,228,821,-119582,c1
0,228,821,-119582,c1
1,227,820,-119583,c1
4,224,817,-119587,c1
2,226,819,-119589,c1
3,225,818,-119592,c1
1,227,820,-119593,c1
0,228,821,-119593,c1
2,226,819,-119595,c1
0,228,821,-119595,c1
1,227,820,-119596,c1
1,227,820,-119597,c1
2,226,819,-119599,c1
1,227,820,-119600,c1
3,225,818,-119603,c1
4,224,817,-119607,c1
1,227,820,-119608,c1
1,227,820,-119609,c1
0,228,821,-119609,c1
0,228,821,-119609,c1
10,218,811,-119619,c1
1,227,820,-119620,c1
3,225,818,-119623,c1
1,227,820,-119624,c1
2,226,819,-119626,c1
11,217,810,-119637,c1
3,225,818,-119640,c1
0,228,821,-119640,c1
0,228,821,-119640,c1
3,225,818,-119643,c1
14,214,807,-119657,c1
2,226,819,-119659,c1
1,227,820,-119660,c1
3,225,818,-119663,c1
4,224,817,-119667,c1
4,224,817,-119671,c1
2,226,819,-119673,c1
0,228,821,-119673,c1
0,228,821,-119673,c1
1,227,820,-119674,c1
2,226,819,-119676,c1
1,227,820,-119677,c1
1,227,820,-119678,c1
1,227,820,-119679,c1
1,227,820,-119680,c1
2,226,819,-119682,c1
1,227,820,-119683,c1
10,218,811,-119693,c1
0,228,821,-119693,c1
1,227,820,-119694,c1
8,220,813,-119702,c1
1,227,820,-119703,c1
0,228,821,-119703,c1
12,216,809,-119715,c1
0,228,821,-119715,c1
1,227,820,-119716,c1
1,227,820,-119717,c1
1,227,820,-119718,c1
1,227,820,-119719,c1
1,227,820,-119720,c1
2,226,819,-119722,c1
2,226,819,-119724,c1
1,227,820,-119725,c1
2,226,819,-119727,c1
1,227,820,-119728,c1
1,227,820,-119729,c1
0,228,821,-119729,c1
1,227,820,-119730,c1
0,228,821,-119730,c1
0,228,821,-119730,c1
0,228,821,-119730,c1
1,227,820,-119731,c1
0,228,821,-119731,c1
3,225,818,-119734,c1
1,227,820,-119735,c1
1,227,820,-119736,c1
0,228,821,-119736,c1
0,228,821,-119736,c1
1,227,820,-119737,c1
1,227,820,-119738,c1
0,228,821,-119738,c1
1,227,820,-119739,c1
50,178,771,-119789,c1
0,228,821,-119789,c1
0,228,821,-119789,c1
0,228,821,-119789,c1
3,225,818,-119792,c1
5,223,816,-119797,c1
1,227,820,-119798,c1
0,228,821,-119798,c1
0,228,821,-119798,c1
0,228,821,-119798,c1
10,218,811,-119808,c1
55,173,766,-119863,c1
2,226,819,-119865,c1
9,219,812,-119874,c1
1,227,820,-119875,c1
0,228,821,-119875,c1
1,227,820,-119876,c1
3,225,818,-119879,c1
0,228,821,-119879,c1
0,228,821,-119879,c1
0,228,821,-119879,c1
0,228,821,-119879,c1
0,228,821,-119879,c1
0,228,821,-119879,c1
3,225,818,-119882,c1
0,228,821,-119882,c1
0,228,821,-119882,c1
0,228,821,-119882,c1
9,219,812,-119891,c1
0,228,821,-119891,c1
0,228,821,-119891,c1
0,228,821,-119891,c1
1,227,820,-119892,c1
9,219,812,-119901,c1
30,198,791,-119931,c1
2,226,819,-119933,c1
1,227,820,-119934,c1
3,225,818,-119937,c1
0,228,821,-119937,c1
1,227,820,-119938,c1
1,227,820,-119939,c1
0,228,821,-119939,c1
0,228,821,-119939,c1
0,228,821,-119939,c1
0,228,821,-119939,c1
0,228,821,-119939,c1
11,217,810,-119950,c1
1,227,820,-119951,c1
0,228,821,-119951,c1
1,227,820,-119952,c1
0,228,821,-119952,c1
0,228,821,-119952,c1
1,227,820,-119953,c1
1,227,820,-119954,c1
0,228,821,-119954,c1
1,227,820,-119955,c1
1,227,820,-119956,c1
5,223,816,-119961,c1
1,227,820,-119962,c1
4,224,817,-119966,c1
2,226,819,-119968,c1
3,225,818,-119971,c1
5,223,816,-119976,c1
2,226,819,-119978,c1
1,227,820,-119979,c1
1,227,820,-119980,c1
2,226,819,-119982,c1
1,227,820,-119983,c1
1,227,820,-119984,c1
1,227,820,-119985,c1
2,226,819,-119987,c1
1,227,820,-119988,c1
2,226,819,-119990,c1
24,204,797,-120014,c1
0,228,821,-120014,c1
0,228,821,-120014,c1
6,222,815,-120020,c1
0,228,821,-120020,c1
0,228,821,-120020,c1
0,228,821,-120020,c1
3,225,818,-120023,c1
25,203,796,-120048,c1
0,228,821,-120048,c1
0,228,821,-120048,c1
0,228,821,-120048,c1
0,228,821,-120048,c1
0,228,821,-120048,c1
3,225,818,-120051,c1
1,227,820,-120052,c1
0,228,821,-120052,c1
0,228,821,-120052,c1
5,223,816,-120057,c1
0,228,821,-120057,c1
0,228,821,-120057,c1
0,228,821,-120057,c1
6,222,815,-120063,c1
0,228,821,-120063,c1
0,228,821,-120063,c1
1,227,820,-120064,c1
23,205,798,-120087,c1
0,228,821,-120087,c1
0,228,821,-120087,c1
1,227,820,-120088,c1
1,227,820,-120089,c1
16,212,805,-120105,c1
1,227,820,-120106,c1
2,226,819,-120108,c1
5,223,816,-120113,c1
71,157,750,-120184,c1
1,227,820,-120185,c1
0,228,821,-120185,c1
3,225,818,-120188,c1
2,226,819,-120190,c1
1,227,820,-120191,c1
2,226,819,-120193,c1
1,227,820,-120194,c1
0,228,821,-120194,c1
0,228,821,-120194,c1
0,228,821,-120194,c1
5,223,816,-120199,c1
1,227,820,-120200,c1
3,225,818,-120203,c1
3,225,818,-120206,c1
1,227,820,-120207,c1
1,227,820,-120208,c1
2,226,819,-120210,c1
0,228,821,-120210,c1
0,228,821,-120210,c1
0,228,821,-120210,c1
0,228,821,-120210,c1
0,228,821,-120210,c1
0,228,821,-120210,c1
4,224,817,-120214,c1
1,227,820,-120215,c1
0,228,821,-120215,c1
1,227,820,-120216,c1
1,227,820,-120217,c1
8,220,813,-120225,c1
0,228,821,-120225,c1
0,228,821,-120225,c1
0,228,821,-120225,c1
1,227,820,-120226,c1
13,215,808,-120239,c1
5,223,816,-120244,c1
23,205,798,-120267,c1
1,227,820,-120268,c1
2,226,819,-120270,c1
11,217,810,-120281,c1
8,220,813,-120289,c1
3,225,818,-120292,c1
1,227,820,-120293,c1
1,227,820,-120294,c1
1,227,820,-120295,c1
9,219,812,-120304,c1
0,228,821,-120304,c1
2,226,819,-120306,c1
6,222,815,-120312,c1
1,227,820,-120313,c1
7,221,814,-120320,c1
0,228,821,-120320,c1
1,227,820,-120321,c1
0,228,821,-120321,c1
0,228,821,-120321,c1
0,228,821,-120321,c1
1,227,820,-120322,c1
4,224,817,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
0,228,821,-120326,c1
5,223,816,-120331,c1
3,225,818,-120334,c1
0,228,821,-120334,c1
0,228,821,-120334,c1
3,225,818,-120337,c1
5,223,816,-120342,c1
3,225,818,-120345,c1
0,228,821,-120345,c1
4,224,817,-120349,c1
1,227,820,-120350,c1
1,227,820,-120351,c1
1,227,820,-120352,c1
2,226,819,-120354,c1
0,228,821,-120354,c1
0,228,821,-120354,c1
0,228,821,-120354,c1
0,228,821,-120354,c1
1,227,820,-120355,c1
0,228,821,-120355,c1
3,225,818,-120358,c1
0,228,821,-120358,c1
44,184,777,-120402,c1
0,228,821,-120402,c1
0,228,821,-120402,c1
1,227,820,-120403,c1
3,225,818,-120406,c1
1,227,820,-120407,c1
1,227,820,-120408,c1
1,227,820,-120409,c1
0,228,821,-120409,c1
0,228,821,-120409,c1
0,228,821,-120409,c1
1,227,820,-120410,c1
1,227,820,-120411,c1
0,228,821,-120411,c1
0,228,821,-120411,c1
0,228,821,-120411,c1
0,228,821,-120411,c1
0,228,821,-120411,c1
0,228,821,-120411,c1
1,227,820,-120412,c1
0,228,821,-120412,c1
0,228,821,-120412,c1
0,228,821,-120412,c1
0,228,821,-120412,c1
1,227,820,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
0,228,821,-120413,c1
1,227,820,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
0,228,821,-120414,c1
1,227,820,-120415,c1
0,228,821,-120415,c1
0,228,821,-120415,c1
7,221,814,-120422,c1
0,228,821,-120422,c1
3,225,818,-120425,c1
1,227,820,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
0,228,821,-120426,c1
1,227,820,-120427,c1
0,228,821,-120427,c1
0,228,821,-120427,c1
2,226,819,-120429,c1
4,224,817,-120433,c1
1,227,820,-120434,c1
1,227,820,-120435,c1
0,228,821,-120435,c1
0,228,821,-120435,c1
2,226,819,-120437,c1
3,225,818,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
0,228,821,-120440,c1
2,226,819,-120442,c1
1,227,820,-120443,c1
1,227,820,-120444,c1
1,227,820,-120445,c1
1,227,820,-120446,c1
5,223,816,-120451,c1
3,225,818,-120454,c1
0,228,821,-120454,c1
0,228,821,-120454,c1
1,227,820,-120455,c1
0,228,821,-120455,c1
0,228,821,-120455,c1
8,220,813,-120463,c1
0,228,821,-120463,c1
4,224,817,-120467,c1
4,224,817,-120471,c1
0,228,821,-120471,c1
0,228,821,-120471,c1
0,228,821,-120471,c1
2,226,819,-120473,c1
2,226,819,-120475,c1
0,228,821,-120475,c1
0,228,821,-120475,c1
10,218,811,-120485,c1
0,228,821,-120485,c1
0,228,821,-120485,c1
4,224,817,-120489,c1
3,225,818,-120492,c1
2,226,819,-120494,c1
2,226,819,-120496,c1
3,225,818,-120499,c1
0,228,821,-120499,c1
0,228,821,-120499,c1
0,228,821,-120499,c1
1,227,820,-120500,c1
1,227,820,-120501,c1
2,226,819,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
0,228,821,-120503,c1
1,227,820,-120504,c1
1,227,820,-120505,c1
10,218,811,-120515,c1
1,227,820,-120516,c1
0,228,821,-120516,c1
2,226,819,-120518,c1
11,217,810,-120529,c1
1,227,820,-120530,c1
1,227,820,-120531,c1
1,227,820,-120532,c1
0,228,821,-120532,c1
0,228,821,-120532,c1
0,228,821,-120532,c1
1,227,820,-120533,c1
0,228,821,-120533,c1
1,227,820,-120534,c1
1,227,820,-120535,c1
0,228,821,-120535,c1
2,226,819,-120537,c1
0,228,821,-120537,c1
1,227,820,-120538,c1
0,228,821,-120538,c1
1,227,820,-120539,c1
3,225,818,-120542,c1
0,228,821,-120542,c1
0,228,821,-120542,c1
4,224,817,-120546,c1
6,222,815,-120552,c1
0,228,821,-120552,c1
1,227,820,-120553,c1
1,227,820,-120554,c1
0,228,821,-120554,c1
1,227,820,-120555,c1
1,227,820,-120556,c1
0,228,821,-120556,c1
0,228,821,-120556,c1
0,228,821,-120556,c1
0,228,821,-120556,c1
0,228,821,-120556,c1
0,228,821,-120556,c1
1,227,820,-120557,c1
0,228,821,-120557,c1
0,228,821,-120557,c1
0,228,821,-120557,c1
0,228,821,-120557,c1
3,225,818,-120560,c1
1,227,820,-120561,c1
1,227,820,-120562,c1
2,226,819,-120564,c1
5,223,816,-120569,c1
2,226,819,-120571,c1
1,227,820,-120572,c1
0,228,821,-120572,c1
1,227,820,-120573,c1
1,227,820,-120574,c1
1,227,820,-120575,c1
2,226,819,-120577,c1
2,226,819,-120579,c1
0,228,821,-120579,c1
0,228,821,-120579,c1
0,228,821,-120579,c1
5,223,816,-120584,c1
0,228,821,-120584,c1
0,228,821,-120584,c1
1,227,820,-120585,c1
9,219,812,-120594,c1
0,228,821,-120594,c1
5,223,816,-120599,c1
1,227,820,-120600,c1
0,228,821,-120600,c1
0,228,821,-120600,c1
0,228,821,-120600,c1
1,227,820,-120601,c1
4,224,817,-120605,c1
5,223,816,-120610,c1
1,227,820,-120611,c1
1,227,820,-120612,c1
4,224,817,-120616,c1
0,228,821,-120616,c1
