Count of work,218,821,93,cluster
0,228,821,-120616,c1
0,228,821,-120616,c1
7,221,814,-120623,c1
1,227,820,-120624,c1
4,224,817,-120628,c1
0,228,821,-120628,c1
1,227,820,-120629,c1
7,221,814,-120636,c1
2,226,819,-120638,c1
1,227,820,-120639,c1
0,228,821,-120639,c1
2,226,819,-120641,c1
8,220,813,-120649,c1
0,228,821,-120649,c1
1,227,820,-120650,c1
0,228,821,-120650,c1
0,228,821,-120650,c1
1,227,820,-120651,c1
19,209,802,-120670,c1
0,228,821,-120670,c1
0,228,821,-120670,c1
1,227,820,-120671,c1
1,227,820,-120672,c1
1,227,820,-120673,c1
1,227,820,-120674,c1
1,227,820,-120675,c1
4,224,817,-120679,c1
1,227,820,-120680,c1
14,214,807,-120694,c1
0,228,821,-120694,c1
0,228,821,-120694,c1
0,228,821,-120694,c1
1,227,820,-120695,c1
12,216,809,-120707,c1
1,227,820,-120708,c1
2,226,819,-120710,c1
1,227,820,-120711,c1
1,227,820,-120712,c1
3,225,818,-120715,c1
7,221,814,-120722,c1
1,227,820,-120723,c1
1,227,820,-120724,c1
0,228,821,-120724,c1
2,226,819,-120726,c1
1,227,820,-120727,c1
1,227,820,-120728,c1
5,223,816,-120733,c1
1,227,820,-120734,c1
2,226,819,-120736,c1
1,227,820,-120737,c1
1,227,820,-120738,c1
0,228,821,-120738,c1
0,228,821,-120738,c1
1,227,820,-120739,c1
1,227,820,-120740,c1
0,228,821,-120740,c1
0,228,821,-120740,c1
1,227,820,-120741,c1
0,228,821,-120741,c1
0,228,821,-120741,c1
0,228,821,-120741,c1
2,226,819,-120743,c1
1,227,820,-120744,c1
3,225,818,-120747,c1
2,226,819,-120749,c1
2,226,819,-120751,c1
16,212,805,-120767,c1
1,227,820,-120768,c1
1,227,820,-120769,c1
1,227,820,-120770,c1
1,227,820,-120771,c1
1,227,820,-120772,c1
1,227,820,-120773,c1
1,227,820,-120774,c1
1,227,820,-120775,c1
1,227,820,-120776,c1
1,227,820,-120777,c1
0,228,821,-120777,c1
0,228,821,-120777,c1
0,228,821,-120777,c1
0,228,821,-120777,c1
2,226,819,-120779,c1
6,222,815,-120785,c1
0,228,821,-120785,c1
2,226,819,-120787,c1
2,226,819,-120789,c1
1,227,820,-120790,c1
1,227,820,-120791,c1
1,227,820,-120792,c1
8,220,813,-120800,c1
2,226,819,-120802,c1
1,227,820,-120803,c1
5,223,816,-120808,c1
3,225,818,-120811,c1
1,227,820,-120812,c1
1,227,820,-120813,c1
1,227,820,-120814,c1
2,226,819,-120816,c1
52,176,769,-120868,c1
1,227,820,-120869,c1
1,227,820,-120870,c1
6,222,815,-120876,c1
8,220,813,-120884,c1
6,222,815,-120890,c1
9,219,812,-120899,c1
7,221,814,-120906,c1
9,219,812,-120915,c1
21,207,800,-120936,c1
1,227,820,-120937,c1
6,222,815,-120943,c1
0,228,821,-120943,c1
1,227,820,-120944,c1
1,227,820,-120945,c1
1,227,820,-120946,c1
5,223,816,-120951,c1
1,227,820,-120952,c1
1,227,820,-120953,c1
4,224,817,-120957,c1
0,228,821,-120957,c1
11,217,810,-120968,c1
4,224,817,-120972,c1
3,225,818,-120975,c1
3,225,818,-120978,c1
1,227,820,-120979,c1
0,228,821,-120979,c1
5,223,816,-120984,c1
8,220,813,-120992,c1
4,224,817,-120996,c1
4,224,817,-121000,c1
1,227,820,-121001,c1
1,227,820,-121002,c1
1,227,820,-121003,c1
1,227,820,-121004,c1
1,227,820,-121005,c1
5,223,816,-121010,c1
4,224,817,-121014,c1
5,223,816,-121019,c1
1,227,820,-121020,c1
1,227,820,-121021,c1
3,225,818,-121024,c1
1,227,820,-121025,c1
1,227,820,-121026,c1
0,228,821,-121026,c1
3,225,818,-121029,c1
0,228,821,-121029,c1
0,228,821,-121029,c1
13,215,808,-121042,c1
5,223,816,-121047,c1
0,228,821,-121047,c1
11,217,810,-121058,c1
22,206,799,-121080,c1
0,228,821,-121080,c1
0,228,821,-121080,c1
0,228,821,-121080,c1
2,226,819,-121082,c1
1,227,820,-121083,c1
0,228,821,-121083,c1
2,226,819,-121085,c1
9,219,812,-121094,c1
9,219,812,-121103,c1
8,220,813,-121111,c1
11,217,810,-121122,c1
6,222,815,-121128,c1
1,227,820,-121129,c1
1,227,820,-121130,c1
1,227,820,-121131,c1
2,226,819,-121133,c1
1,227,820,-121134,c1
2,226,819,-121136,c1
2,226,819,-121138,c1
1,227,820,-121139,c1
9,219,812,-121148,c1
1,227,820,-121149,c1
0,228,821,-121149,c1
0,228,821,-121149,c1
0,228,821,-121149,c1
0,228,821,-121149,c1
0,228,821,-121149,c1
10,218,811,-121159,c1
3,225,818,-121162,c1
8,220,813,-121170,c1
2,226,819,-121172,c1
0,228,821,-121172,c1
2,226,819,-121174,c1
1,227,820,-121175,c1
6,222,815,-121181,c1
0,228,821,-121181,c1
2,226,819,-121183,c1
3,225,818,-121186,c1
3,225,818,-121189,c1
1,227,820,-121190,c1
1,227,820,-121191,c1
0,228,821,-121191,c1
0,228,821,-121191,c1
5,223,816,-121196,c1
1,227,820,-121197,c1
2,226,819,-121199,c1
2,226,819,-121201,c1
5,223,816,-121206,c1
2,226,819,-121208,c1
2,226,819,-121210,c1
1,227,820,-121211,c1
1,227,820,-121212,c1
7,221,814,-121219,c1
1,227,820,-121220,c1
2,226,819,-121222,c1
0,228,821,-121222,c1
10,218,811,-121232,c1
1,227,820,-121233,c1
3,225,818,-121236,c1
0,228,821,-121236,c1
1,227,820,-121237,c1
1,227,820,-121238,c1
58,170,763,-121296,c1
1,227,820,-121297,c1
1,227,820,-121298,c1
0,228,821,-121298,c1
0,228,821,-121298,c1
4,224,817,-121302,c1
0,228,821,-121302,c1
0,228,821,-121302,c1
1,227,820,-121303,c1
3,225,818,-121306,c1
2,226,819,-121308,c1
37,191,784,-121345,c1
9,219,812,-121354,c1
1,227,820,-121355,c1
1,227,820,-121356,c1
1,227,820,-121357,c1
1,227,820,-121358,c1
8,220,813,-121366,c1
1,227,820,-121367,c1
1,227,820,-121368,c1
1,227,820,-121369,c1
1,227,820,-121370,c1
3,225,818,-121373,c1
2,226,819,-121375,c1
2,226,819,-121377,c1
3,225,818,-121380,c1
1,227,820,-121381,c1
0,228,821,-121381,c1
0,228,821,-121381,c1
0,228,821,-121381,c1
0,228,821,-121381,c1
131,97,690,-121512,c1
1,227,820,-121513,c1
1,227,820,-121514,c1
1,227,820,-121515,c1
0,228,821,-121515,c1
0,228,821,-121515,c1
0,228,821,-121515,c1
1,227,820,-121516,c1
1,227,820,-121517,c1
0,228,821,-121517,c1
0,228,821,-121517,c1
2,226,819,-121519,c1
0,228,821,-121519,c1
1,227,820,-121520,c1
5,223,816,-121525,c1
4,224,817,-121529,c1
1,227,820,-121530,c1
1,227,820,-121531,c1
3,225,818,-121534,c1
27,201,794,-121561,c1
2,226,819,-121563,c1
1,227,820,-121564,c1
2,226,819,-121566,c1
1,227,820,-121567,c1
3,225,818,-121570,c1
1,227,820,-121571,c1
2,226,819,-121573,c1
1,227,820,-121574,c1
1,227,820,-121575,c1
1,227,820,-121576,c1
2,226,819,-121578,c1
1,227,820,-121579,c1
1,227,820,-121580,c1
1,227,820,-121581,c1
1,227,820,-121582,c1
1,227,820,-121583,c1
9,219,812,-121592,c1
2,226,819,-121594,c1
2,226,819,-121596,c1
1,227,820,-121597,c1
0,228,821,-121597,c1
1,227,820,-121598,c1
1,227,820,-121599,c1
1,227,820,-121600,c1
4,224,817,-121604,c1
2,226,819,-121606,c1
12,216,809,-121618,c1
1,227,820,-121619,c1
1,227,820,-121620,c1
0,228,821,-121620,c1
1,227,820,-121621,c1
0,228,821,-121621,c1
4,224,817,-121625,c1
3,225,818,-121628,c1
1,227,820,-121629,c1
1,227,820,-121630,c1
1,227,820,-121631,c1
1,227,820,-121632,c1
1,227,820,-121633,c1
1,227,820,-121634,c1
2,226,819,-121636,c1
1,227,820,-121637,c1
1,227,820,-121638,c1
1,227,820,-121639,c1
0,228,821,-121639,c1
0,228,821,-121639,c1
1,227,820,-121640,c1
1,227,820,-121641,c1
14,214,807,-121655,c1
4,224,817,-121659,c1
2,226,819,-121661,c1
1,227,820,-121662,c1
5,223,816,-121667,c1
0,228,821,-121667,c1
1,227,820,-121668,c1
1,227,820,-121669,c1
1,227,820,-121670,c1
104,124,717,-121774,c1
0,228,821,-121774,c1
3,225,818,-121777,c1
2,226,819,-121779,c1
7,221,814,-121786,c1
1,227,820,-121787,c1
5,223,816,-121792,c1
1,227,820,-121793,c1
0,228,821,-121793,c1
0,228,821,-121793,c1
1,227,820,-121794,c1
1,227,820,-121795,c1
1,227,820,-121796,c1
1,227,820,-121797,c1
0,228,821,-121797,c1
0,228,821,-121797,c1
1,227,820,-121798,c1
0,228,821,-121798,c1
1,227,820,-121799,c1
0,228,821,-121799,c1
0,228,821,-121799,c1
0,228,821,-121799,c1
115,113,706,-121914,c1
2,226,819,-121916,c1
1,227,820,-121917,c1
1,227,820,-121918,c1
1,227,820,-121919,c1
1,227,820,-121920,c1
20,208,801,-121940,c1
1,227,820,-121941,c1
2,226,819,-121943,c1
0,228,821,-121943,c1
10,218,811,-121953,c1
0,228,821,-121953,c1
0,228,821,-121953,c1
1,227,820,-121954,c1
1,227,820,-121955,c1
1,227,820,-121956,c1
1,227,820,-121957,c1
4,224,817,-121961,c1
7,221,814,-121968,c1
0,228,821,-121968,c1
1,227,820,-121969,c1
51,177,770,-122020,c1
1,227,820,-122021,c1
7,221,814,-122028,c1
0,228,821,-122028,c1
1,227,820,-122029,c1
4,224,817,-122033,c1
0,228,821,-122033,c1
1,227,820,-122034,c1
1,227,820,-122035,c1
1,227,820,-122036,c1
1,227,820,-122037,c1
1,227,820,-122038,c1
1,227,820,-122039,c1
1,227,820,-122040,c1
1,227,820,-122041,c1
1,227,820,-122042,c1
4,224,817,-122046,c1
2,226,819,-122048,c1
3,225,818,-122051,c1
3,225,818,-122054,c1
5,223,816,-122059,c1
13,215,808,-122072,c1
1,227,820,-122073,c1
3,225,818,-122076,c1
1,227,820,-122077,c1
1,227,820,-122078,c1
3,225,818,-122081,c1
3,225,818,-122084,c1
0,228,821,-122084,c1
3,225,818,-122087,c1
0,228,821,-122087,c1
0,228,821,-122087,c1
4,224,817,-122091,c1
0,228,821,-122091,c1
1,227,820,-122092,c1
2,226,819,-122094,c1
1,227,820,-122095,c1
1,227,820,-122096,c1
1,227,820,-122097,c1
1,227,820,-122098,c1
1,227,820,-122099,c1
1,227,820,-122100,c1
1,227,820,-122101,c1
1,227,820,-122102,c1
19,209,802,-122121,c1
10,218,811,-122131,c1
0,228,821,-122131,c1
0,228,821,-122131,c1
0,228,821,-122131,c1
0,228,821,-122131,c1
1,227,820,-122132,c1
0,228,821,-122132,c1
1,227,820,-122133,c1
1,227,820,-122134,c1
2,226,819,-122136,c1
4,224,817,-122140,c1
0,228,821,-122140,c1
0,228,821,-122140,c1
4,224,817,-122144,c1
0,228,821,-122144,c1
5,223,816,-122149,c1
0,228,821,-122149,c1
0,228,821,-122149,c1
1,227,820,-122150,c1
0,228,821,-122150,c1
5,223,816,-122155,c1
1,227,820,-122156,c1
1,227,820,-122157,c1
1,227,820,-122158,c1
1,227,820,-122159,c1
2,226,819,-122161,c1
1,227,820,-122162,c1
2,226,819,-122164,c1
21,207,800,-122185,c1
2,226,819,-122187,c1
3,225,818,-122190,c1
0,228,821,-122190,c1
3,225,818,-122193,c1
5,223,816,-122198,c1
1,227,820,-122199,c1
6,222,815,-122205,c1
4,224,817,-122209,c1
7,221,814,-122216,c1
1,227,820,-122217,c1
1,227,820,-122218,c1
2,226,819,-122220,c1
0,228,821,-122220,c1
0,228,821,-122220,c1
0,228,821,-122220,c1
1,227,820,-122221,c1
1,227,820,-122222,c1
0,228,821,-122222,c1
8,220,813,-122230,c1
1,227,820,-122231,c1
3,225,818,-122234,c1
0,228,821,-122234,c1
0,228,821,-122234,c1
1,227,820,-122235,c1
0,228,821,-122235,c1
0,228,821,-122235,c1
1,227,820,-122236,c1
1,227,820,-122237,c1
1,227,820,-122238,c1
0,228,821,-122238,c1
0,228,821,-122238,c1
0,228,821,-122238,c1
2,226,819,-122240,c1
1,227,820,-122241,c1
1,227,820,-122242,c1
2,226,819,-122244,c1
25,203,796,-122269,c1
2,226,819,-122271,c1
2,226,819,-122273,c1
1,227,820,-122274,c1
2,226,819,-122276,c1
1,227,820,-122277,c1
1,227,820,-122278,c1
0,228,821,-122278,c1
5,223,816,-122283,c1
1,227,820,-122284,c1
2,226,819,-122286,c1
1,227,820,-122287,c1
1,227,820,-122288,c1
6,222,815,-122294,c1
1,227,820,-122295,c1
5,223,816,-122300,c1
0,228,821,-122300,c1
0,228,821,-122300,c1
1,227,820,-122301,c1
3,225,818,-122304,c1
1,227,820,-122305,c1
1,227,820,-122306,c1
0,228,821,-122306,c1
1,227,820,-122307,c1
0,228,821,-122307,c1
0,228,821,-122307,c1
1,227,820,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
0,228,821,-122308,c1
4,224,817,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
0,228,821,-122312,c1
2,226,819,-122314,c1
1,227,820,-122315,c1
49,179,772,-122364,c1
0,228,821,-122364,c1
0,228,821,-122364,c1
0,228,821,-122364,c1
1,227,820,-122365,c1
10,218,811,-122375,c1
3,225,818,-122378,c1
6,222,815,-122384,c1
12,216,809,-122396,c1
3,225,818,-122399,c1
10,218,811,-122409,c1
0,228,821,-122409,c1
0,228,821,-122409,c1
0,228,821,-122409,c1
0,228,821,-122409,c1
1,227,820,-122410,c1
0,228,821,-122410,c1
0,228,821,-122410,c1
0,228,821,-122410,c1
0,228,821,-122410,c1
1,227,820,-122411,c1
3,225,818,-122414,c1
1,227,820,-122415,c1
1,227,820,-122416,c1
26,202,795,-122442,c1
1,227,820,-122443,c1
0,228,821,-122443,c1
1,227,820,-122444,c1
1,227,820,-122445,c1
47,181,774,-122492,c1
17,211,804,-122509,c1
1,227,820,-122510,c1
1,227,820,-122511,c1
20,208,801,-122531,c1
4,224,817,-122535,c1
1,227,820,-122536,c1
1,227,820,-122537,c1
1,227,820,-122538,c1
1,227,820,-122539,c1
1,227,820,-122540,c1
1,227,820,-122541,c1
1,227,820,-122542,c1
1,227,820,-122543,c1
2,226,819,-122545,c1
1,227,820,-122546,c1
2,226,819,-122548,c1
1,227,820,-122549,c1
0,228,821,-122549,c1
0,228,821,-122549,c1
2,226,819,-122551,c1
1,227,820,-122552,c1
10,218,811,-122562,c1
0,228,821,-122562,c1
0,228,821,-122562,c1
0,228,821,-122562,c1
2,226,819,-122564,c1
11,217,810,-122575,c1
3,225,818,-122578,c1
1,227,820,-122579,c1
1,227,820,-122580,c1
0,228,821,-122580,c1
0,228,821,-122580,c1
1,227,820,-122581,c1
9,219,812,-122590,c1
35,193,786,-122625,c1
2,226,819,-122627,c1
3,225,818,-122630,c1
2,226,819,-122632,c1
7,221,814,-122639,c1
1,227,820,-122640,c1
1,227,820,-122641,c1
11,217,810,-122652,c1
0,228,821,-122652,c1
2,226,819,-122654,c1
5,223,816,-122659,c1
1,227,820,-122660,c1
2,226,819,-122662,c1
1,227,820,-122663,c1
1,227,820,-122664,c1
1,227,820,-122665,c1
12,216,809,-122677,c1
2,226,819,-122679,c1
2,226,819,-122681,c1
214,14,607,-122895,c1
1,227,820,-122896,c1
0,228,821,-122896,c1
0,228,821,-122896,c1
0,228,821,-122896,c1
4,224,817,-122900,c1
1,227,820,-122901,c1
1,227,820,-122902,c1
1,227,820,-122903,c1
1,227,820,-122904,c1
2,226,819,-122906,c1
5,223,816,-122911,c1
1,227,820,-122912,c1
12,216,809,-122924,c1
1,227,820,-122925,c1
1,227,820,-122926,c1
2,226,819,-122928,c1
1,227,820,-122929,c1
4,224,817,-122933,c1
2,226,819,-122935,c1
3,225,818,-122938,c1
0,228,821,-122938,c1
0,228,821,-122938,c1
0,228,821,-122938,c1
0,228,821,-122938,c1
0,228,821,-122938,c1
0,228,821,-122938,c1
1,227,820,-122939,c1
0,228,821,-122939,c1
0,228,821,-122939,c1
0,228,821,-122939,c1
0,228,821,-122939,c1
1,227,820,-122940,c1
0,228,821,-122940,c1
3,225,818,-122943,c1
1,227,820,-122944,c1
0,228,821,-122944,c1
0,228,821,-122944,c1
0,228,821,-122944,c1
1,227,820,-122945,c1
0,228,821,-122945,c1
0,228,821,-122945,c1
0,228,821,-122945,c1
0,228,821,-122945,c1
2,226,819,-122947,c1
0,228,821,-122947,c1
0,228,821,-122947,c1
1,227,820,-122948,c1
0,228,821,-122948,c1
1,227,820,-122949,c1
0,228,821,-122949,c1
1,227,820,-122950,c1
2,226,819,-122952,c1
0,228,821,-122952,c1
8,220,813,-122960,c1
1,227,820,-122961,c1
0,228,821,-122961,c1
6,222,815,-122967,c1
13,215,808,-122980,c1
1,227,820,-122981,c1
1,227,820,-122982,c1
1,227,820,-122983,c1
10,218,811,-122993,c1
26,202,795,-123019,c1
0,228,821,-123019,c1
1,227,820,-123020,c1
0,228,821,-123020,c1
26,202,795,-123046,c1
6,222,815,-123052,c1
0,228,821,-123052,c1
1,227,820,-123053,c1
1,227,820,-123054,c1
1,227,820,-123055,c1
1,227,820,-123056,c1
0,228,821,-123056,c1
0,228,821,-123056,c1
3,225,818,-123059,c1
1,227,820,-123060,c1
1,227,820,-123061,c1
9,219,812,-123070,c1
3,225,818,-123073,c1
1,227,820,-123074,c1
2,226,819,-123076,c1
4,224,817,-123080,c1
7,221,814,-123087,c1
2,226,819,-123089,c1
1,227,820,-123090,c1
1,227,820,-123091,c1
1,227,820,-123092,c1
2,226,819,-123094,c1
1,227,820,-123095,c1
0,228,821,-123095,c1
1,227,820,-123096,c1
1,227,820,-123097,c1
3,225,818,-123100,c1
1,227,820,-123101,c1
1,227,820,-123102,c1
1,227,820,-123103,c1
8,220,813,-123111,c1
4,224,817,-123115,c1
0,228,821,-123115,c1
0,228,821,-123115,c1
0,228,821,-123115,c1
0,228,821,-123115,c1
1,227,820,-123116,c1
0,228,821,-123116,c1
3,225,818,-123119,c1
4,224,817,-123123,c1
0,228,821,-123123,c1
1,227,820,-123124,c1
1,227,820,-123125,c1
62,166,759,-123187,c1
0,228,821,-123187,c1
1,227,820,-123188,c1
0,228,821,-123188,c1
1,227,820,-123189,c1
11,217,810,-123200,c1
6,222,815,-123206,c1
62,166,759,-123268,c1
1,227,820,-123269,c1
3,225,818,-123272,c1
0,228,821,-123272,c1
1,227,820,-123273,c1
4,224,817,-123277,c1
103,125,718,-123380,c1
1,227,820,-123381,c1
6,222,815,-123387,c1
4,224,817,-123391,c1
1,227,820,-123392,c1
0,228,821,-123392,c1
1,227,820,-123393,c1
1,227,820,-123394,c1
0,228,821,-123394,c1
3,225,818,-123397,c1
6,222,815,-123403,c1
1,227,820,-123404,c1
1,227,820,-123405,c1
1,227,820,-123406,c1
0,228,821,-123406,c1
1,227,820,-123407,c1
2,226,819,-123409,c1
1,227,820,-123410,c1
1,227,820,-123411,c1
1,227,820,-123412,c1
1,227,820,-123413,c1
1,227,820,-123414,c1
1,227,820,-123415,c1
3,225,818,-123418,c1
1,227,820,-123419,c1
1,227,820,-123420,c1
1,227,820,-123421,c1
0,228,821,-123421,c1
1,227,820,-123422,c1
1,227,820,-123423,c1
21,207,800,-123444,c1
1,227,820,-123445,c1
1,227,820,-123446,c1
7,221,814,-123453,c1
0,228,821,-123453,c1
0,228,821,-123453,c1
0,228,821,-123453,c1
0,228,821,-123453,c1
4,224,817,-123457,c1
4,224,817,-123461,c1
2,226,819,-123463,c1
1,227,820,-123464,c1
1,227,820,-123465,c1
29,199,792,-123494,c1
7,221,814,-123501,c1
1,227,820,-123502,c1
2,226,819,-123504,c1
1,227,820,-123505,c1
2,226,819,-123507,c1
6,222,815,-123513,c1
14,214,807,-123527,c1
13,215,808,-123540,c1
4,224,817,-123544,c1
0,228,821,-123544,c1
0,228,821,-123544,c1
5,223,816,-123549,c1
0,228,821,-123549,c1
15,213,806,-123564,c1
2,226,819,-123566,c1
1,227,820,-123567,c1
1,227,820,-123568,c1
1,227,820,-123569,c1
1,227,820,-123570,c1
1,227,820,-123571,c1
6,222,815,-123577,c1
1,227,820,-123578,c1
0,228,821,-123578,c1
0,228,821,-123578,c1
1,227,820,-123579,c1
17,211,804,-123596,c1
1,227,820,-123597,c1
7,221,814,-123604,c1
9,219,812,-123613,c1
1,227,820,-123614,c1
11,217,810,-123625,c1
1,227,820,-123626,c1
1,227,820,-123627,c1
5,223,816,-123632,c1
1,227,820,-123633,c1
1,227,820,-123634,c1
2,226,819,-123636,c1
0,228,821,-123636,c1
0,228,821,-123636,c1
1,227,820,-123637,c1
1,227,820,-123638,c1
1,227,820,-123639,c1
1,227,820,-123640,c1
17,211,804,-123657,c1
1,227,820,-123658,c1
1,227,820,-123659,c1
0,228,821,-123659,c1
1,227,820,-123660,c1
2,226,819,-123662,c1
1,227,820,-123663,c1
1,227,820,-123664,c1
1,227,820,-123665,c1
1,227,820,-123666,c1
1,227,820,-123667,c1
1,227,820,-123668,c1
2,226,819,-123670,c1
1,227,820,-123671,c1
1,227,820,-123672,c1
0,228,821,-123672,c1
0,228,821,-123672,c1
0,228,821,-123672,c1
0,228,821,-123672,c1
3,225,818,-123675,c1
0,228,821,-123675,c1
0,228,821,-123675,c1
0,228,821,-123675,c1
0,228,821,-123675,c1
0,228,821,-123675,c1
1,227,820,-123676,c1
1,227,820,-123677,c1
1,227,820,-123678,c1
1,227,820,-123679,c1
1,227,820,-123680,c1
1,227,820,-123681,c1
0,228,821,-123681,c1
1,227,820,-123682,c1
1,227,820,-123683,c1
31,197,790,-123714,c1
2,226,819,-123716,c1
1,227,820,-123717,c1
1,227,820,-123718,c1
1,227,820,-123719,c1
1,227,820,-123720,c1
0,228,821,-123720,c1
0,228,821,-123720,c1
14,214,807,-123734,c1
0,228,821,-123734,c1
0,228,821,-123734,c1
0,228,821,-123734,c1
1,227,820,-123735,c1
1,227,820,-123736,c1
0,228,821,-123736,c1
1,227,820,-123737,c1
1,227,820,-123738,c1
1,227,820,-123739,c1
0,228,821,-123739,c1
0,228,821,-123739,c1
11,217,810,-123750,c1
5,223,816,-123755,c1
0,228,821,-123755,c1
0,228,821,-123755,c1
0,228,821,-123755,c1
0,228,821,-123755,c1
1,227,820,-123756,c1
1,227,820,-123757,c1
1,227,820,-123758,c1
40,188,781,-123798,c1
1,227,820,-123799,c1
4,224,817,-123803,c1
1,227,820,-123804,c1
1,227,820,-123805,c1
1,227,820,-123806,c1
1,227,820,-123807,c1
1,227,820,-123808,c1
1,227,820,-123809,c1
1,227,820,-123810,c1
10,218,811,-123820,c1
1,227,820,-123821,c1
1,227,820,-123822,c1
12,216,809,-123834,c1
3,225,818,-123837,c1
1,227,820,-123838,c1
5,223,816,-123843,c1
3,225,818,-123846,c1
25,203,796,-123871,c1
2,226,819,-123873,c1
1,227,820,-123874,c1
1,227,820,-123875,c1
1,227,820,-123876,c1
1,227,820,-123877,c1
1,227,820,-123878,c1
1,227,820,-123879,c1
1,227,820,-123880,c1
3,225,818,-123883,c1
1,227,820,-123884,c1
2,226,819,-123886,c1
8,220,813,-123894,c1
3,225,818,-123897,c1
1,227,820,-123898,c1
7,221,814,-123905,c1
0,228,821,-123905,c1
0,228,821,-123905,c1
0,228,821,-123905,c1
3,225,818,-123908,c1
0,228,821,-123908,c1
1,227,820,-123909,c1
1,227,820,-123910,c1
1,227,820,-123911,c1
1,227,820,-123912,c1
0,228,821,-123912,c1
0,228,821,-123912,c1
0,228,821,-123912,c1
0,228,821,-123912,c1
1,227,820,-123913,c1
